,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
307,"[{'AfId': 74973139, 'AuN': 'william bishop', 'AfN': 'carnegie mellon university', 'AuId': 2469544778}, {'AfId': 74973139, 'AuN': 'byron m yu', 'AfN': 'carnegie mellon university', 'AuId': 2168781084}]",4.0,2134804196.0,deterministic symmetric positive semidefinite matrix completion,2014.0,"['William E. Bishop', 'Byron M. Yu']",,,-21.133,Deterministic Symmetric Positive Semidefinite Matrix Completion
308,"[{'AfId': 1174212, 'AuN': 'hanie sedghi', 'AfN': 'university of southern california', 'AuId': 2793815430}, {'AfId': 204250578, 'AuN': 'anima anandkumar', 'AfN': 'university of california irvine', 'AuId': 2101964938}, {'AfId': 1174212, 'AuN': 'edmond a jonckheere', 'AfN': 'university of southern california', 'AuId': 253602898}]",7.0,2170299295.0,multi step stochastic admm in high dimensions applications to sparse optimization and matrix decomposition,2014.0,"['Hanie Sedghi', 'Anima Anandkumar', 'Edmond Jonckheere']",,,-21.074,Multi-Step Stochastic ADMM in High Dimensions: Applications to Sparse Optimization and Matrix Decomposition
309,"[{'AfId': 1326498283, 'AuN': 'gergely neu', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2106786457}, {'AfId': 1326498283, 'AuN': 'michal valko', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2169643102}]",4.0,2150647453.0,online combinatorial optimization with stochastic decision sets and adversarial losses,2014.0,"['Gergely Neu', 'Michal Valko']",,,-20.769,Online combinatorial optimization with stochastic decision sets and adversarial losses
310,"[{'AfId': 40120149, 'AuN': 'tom gunter', 'AfN': 'university of oxford', 'AuId': 2075944508}, {'AfId': 40120149, 'AuN': 'michael a osborne', 'AfN': 'university of oxford', 'AuId': 2130873038}, {'AfId': 135140700, 'AuN': 'roman garnett', 'AfN': 'university of bonn', 'AuId': 2266629704}, {'AfId': 149899117, 'AuN': 'philipp hennig', 'AfN': 'max planck society', 'AuId': 1897691719}, {'AfId': 40120149, 'AuN': 'stephen j roberts', 'AfN': 'university of oxford', 'AuId': 2132254683}]",21.0,2158229980.0,sampling for inference in probabilistic models with fast bayesian quadrature,2014.0,"['Tom Gunter', 'Michael A. Osborne', 'Roman Garnett', 'Philipp Hennig', 'Stephen J. Roberts']",,,-20.008,Sampling for Inference in Probabilistic Models with Fast Bayesian Quadrature
311,"[{'AfId': 86519309, 'AuN': 'si si', 'AfN': 'university of texas at austin', 'AuId': 2099379656}, {'AfId': 86519309, 'AuN': 'donghyuk shin', 'AfN': 'university of texas at austin', 'AuId': 2123430164}, {'AfId': 86519309, 'AuN': 'inderjit s dhillon', 'AfN': 'university of texas at austin', 'AuId': 2033403132}, {'AfId': 95457486, 'AuN': 'beresford n parlett', 'AfN': 'university of california berkeley', 'AuId': 2134696157}]",10.0,2143045257.0,multi scale spectral decomposition of massive graphs,2014.0,"['Si Si', 'Donghyuk Shin', 'Inderjit S. Dhillon', 'Beresford N. Parlett']",,,-20.062,Multi-Scale Spectral Decomposition of Massive Graphs
312,"[{'AfId': 185103710, 'AuN': 'michal derezinski', 'AfN': 'university of california santa cruz', 'AuId': 2516765381}, {'AfId': 185103710, 'AuN': 'manfred k warmuth', 'AfN': 'university of california santa cruz', 'AuId': 1977649925}]",1.0,2129658066.0,the limits of squared euclidean distance regularization,2014.0,"['Michal Derezinski', 'Manfred K. Warmuth']",,,-21.141,The limits of squared Euclidean distance regularization
313,"[{'AfId': 130238516, 'AuN': 'huahua wang', 'AfN': 'university of minnesota', 'AuId': 2143868435}, {'AfId': 130238516, 'AuN': 'arindam banerjee', 'AfN': 'university of minnesota', 'AuId': 2037585042}]",72.0,2150695437.0,bregman alternating direction method of multipliers,2014.0,"['Huahua Wang', 'Arindam Banerjee']",,,-18.892,Bregman Alternating Direction Method of Multipliers
314,"[{'AfId': 114531698, 'AuN': 'kishan wimalawarne', 'AfN': 'tokyo institute of technology', 'AuId': 2474265948}, {'AfId': 74801974, 'AuN': 'masashi sugiyama', 'AfN': 'university of tokyo', 'AuId': 2130456104}, {'AfId': 74801974, 'AuN': 'ryota tomioka', 'AfN': 'university of tokyo', 'AuId': 2443967568}]",15.0,2325559987.0,multitask learning meets tensor factorization task imputation via convex optimization,2014.0,"['Kishan Wimalawarne', 'Masashi Sugiyama', 'Ryota Tomioka']",,,-20.409,Multitask learning meets tensor factorization: task imputation via convex optimization
315,"[{'AfId': 74973139, 'AuN': 'seunghak lee', 'AfN': 'carnegie mellon university', 'AuId': 2115333817}, {'AfId': 74973139, 'AuN': 'jin kyu kim', 'AfN': 'carnegie mellon university', 'AuId': 2308163177}, {'AfId': 74973139, 'AuN': 'xun zheng', 'AfN': 'carnegie mellon university', 'AuId': 2132416899}, {'AfId': 115228651, 'AuN': 'qirong ho', 'AfN': 'agency for science technology and research', 'AuId': 2171689288}, {'AfId': 74973139, 'AuN': 'garth a gibson', 'AfN': 'carnegie mellon university', 'AuId': 2235094860}, {'AfId': 74973139, 'AuN': 'eric p xing', 'AfN': 'carnegie mellon university', 'AuId': 351197510}]",19.0,2113547287.0,on model parallelization and scheduling strategies for distributed machine learning,2014.0,"['Seunghak Lee', 'Jin Kyu Kim', 'Xun Zheng', 'Qirong Ho', 'Garth A. Gibson', 'Eric P. Xing']",,,-19.772,On Model Parallelization and Scheduling Strategies for Distributed Machine Learning
316,"[{'AfId': 161318765, 'AuN': 'alyson k fletcher', 'AfN': 'university of california los angeles', 'AuId': 2099399379}, {'AfId': 57206974, 'AuN': 'sundeep rangan', 'AfN': 'new york university', 'AuId': 2160671624}]",15.0,2131210515.0,scalable inference for neuronal connectivity from calcium imaging,2014.0,"['Alyson K. Fletcher', 'Sundeep Rangan']",,,-20.472,Scalable Inference for Neuronal Connectivity from Calcium Imaging
317,"[{'AfId': 95457486, 'AuN': 'guy bresler', 'AfN': 'university of california berkeley', 'AuId': 2034736514}, {'AfId': 63966007, 'AuN': 'david gamarnik', 'AfN': 'massachusetts institute of technology', 'AuId': 29568443}, {'AfId': 63966007, 'AuN': 'devavrat shah', 'AfN': 'massachusetts institute of technology', 'AuId': 2155470367}]",12.0,2136023669.0,structure learning of antiferromagnetic ising models,2014.0,"['Guy Bresler', 'David Gamarnik', 'Devavrat Shah']",,,-20.613,Structure learning of antiferromagnetic Ising models
318,"[{'AfId': 1341412227, 'AuN': 'moritz hardt', 'AfN': 'ibm', 'AuId': 2301637896}, {'AfId': 1341412227, 'AuN': 'eric price', 'AfN': 'ibm', 'AuId': 2169182952}]",66.0,2166581276.0,the noisy power method a meta algorithm with applications,2014.0,"['Moritz Hardt', 'Eric Price']",,,-19.059,The Noisy Power Method: A Meta Algorithm with Applications
319,"[{'AfId': 74015815, 'AuN': 'falk lieder', 'AfN': 'helen wills neuroscience institute', 'AuId': 2142775165}, {'AfId': 95457486, 'AuN': 'dillon plunkett', 'AfN': 'university of california berkeley', 'AuId': 2496755166}, {'AfId': 95457486, 'AuN': 'jessica b hamrick', 'AfN': 'university of california berkeley', 'AuId': 1969289907}, {'AfId': 95457486, 'AuN': 'stuart j russell', 'AfN': 'university of california berkeley', 'AuId': 2128362942}, {'AfId': 95457486, 'AuN': 'nicholas hay', 'AfN': 'university of california berkeley', 'AuId': 2513888418}, {'AfId': 95457486, 'AuN': 'thomas l griffiths', 'AfN': 'university of california berkeley', 'AuId': 2122351653}]",15.0,2133319580.0,algorithm selection by rational metareasoning as a model of human strategy selection,2014.0,"['Falk Lieder', 'Dillon Plunkett', 'Jessica B. Hamrick', 'Stuart J. Russell', 'Nicholas Hay', 'Tom Griffiths']",,,-19.736,Algorithm selection by rational metareasoning as a model of human strategy selection
320,"[{'AfId': 157725225, 'AuN': 'peter kairouz', 'AfN': 'university of illinois at urbana champaign', 'AuId': 18301080}, {'AfId': 157725225, 'AuN': 'sewoong oh', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2166897319}, {'AfId': 157725225, 'AuN': 'pramod viswanath', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2147669519}]",33.0,2551592225.0,extremal mechanisms for local differential privacy,2016.0,"['Peter Kairouz', 'Sewoong Oh', 'Pramod Viswanath']",,,-18.864,Extremal Mechanisms for Local Differential Privacy
321,"[{'AfId': 1298482675, 'AuN': 'romain paulus', 'AfN': 'salesforce com', 'AuId': 2126732875}, {'AfId': 1298482675, 'AuN': 'richard socher', 'AfN': 'salesforce com', 'AuId': 1964982643}, {'AfId': 97018004, 'AuN': 'christopher d manning', 'AfN': 'stanford university', 'AuId': 2149153931}]",25.0,2112628236.0,global belief recursive neural networks,2014.0,"['Romain Paulus', 'Richard Socher', 'Christopher D. Manning']",,,-19.605,Global Belief Recursive Neural Networks
322,"[{'AfId': 97018004, 'AuN': 'emile richard', 'AfN': 'stanford university', 'AuId': 2162759723}, {'AfId': 97018004, 'AuN': 'andrea montanari', 'AfN': 'stanford university', 'AuId': 2338117446}]",31.0,2164071215.0,a statistical model for tensor pca,2014.0,"['Emile Richard', 'Andrea Montanari']",,,-19.712,A statistical model for tensor PCA
323,"[{'AfId': 63966007, 'AuN': 'shreya saxena', 'AfN': 'massachusetts institute of technology', 'AuId': 2117588784}, {'AfId': 63966007, 'AuN': 'munther a dahleh', 'AfN': 'massachusetts institute of technology', 'AuId': 2021577339}]",0.0,2138420204.0,real time decoding of an integrate and fire encoder,2014.0,"['Shreya Saxena', 'Munther Dahleh']",,,-21.077,Real-Time Decoding of an Integrate and Fire Encoder
324,"[{'AfId': 1291425158, 'AuN': 'h brendan mcmahan', 'AfN': 'google', 'AuId': 2388919843}, {'AfId': 74973139, 'AuN': 'matthew j streeter', 'AfN': 'carnegie mellon university', 'AuId': 2046320987}]",24.0,2133941677.0,delay tolerant algorithms for asynchronous distributed online learning,2014.0,"['Brendan McMahan', 'Matthew Streeter']",,,-19.664,Delay-Tolerant Algorithms for Asynchronous Distributed Online Learning
325,"[{'AfId': 149899117, 'AuN': 'guido montufar', 'AfN': 'max planck society', 'AuId': 2101417621}, {'AfId': 70931966, 'AuN': 'razvan pascanu', 'AfN': 'universite de montreal', 'AuId': 662855036}, {'AfId': 70931966, 'AuN': 'kyunghyun cho', 'AfN': 'universite de montreal', 'AuId': 2462121670}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",225.0,2161388792.0,on the number of linear regions of deep neural networks,2014.0,"['Guido F. Montufar', 'Razvan Pascanu', 'Kyunghyun Cho', 'Yoshua Bengio']",,,-17.687,On the Number of Linear Regions of Deep Neural Networks
326,"[{'AfId': 70931966, 'AuN': 'yann n dauphin', 'AfN': 'universite de montreal', 'AuId': 1973263502}, {'AfId': 70931966, 'AuN': 'razvan pascanu', 'AfN': 'universite de montreal', 'AuId': 662855036}, {'AfId': 70931966, 'AuN': 'caglar gulcehre', 'AfN': 'universite de montreal', 'AuId': 152899538}, {'AfId': 70931966, 'AuN': 'kyunghyun cho', 'AfN': 'universite de montreal', 'AuId': 2462121670}, {'AfId': 97018004, 'AuN': 'surya ganguli', 'AfN': 'stanford university', 'AuId': 2275320817}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",398.0,2146989110.0,identifying and attacking the saddle point problem in high dimensional non convex optimization,2014.0,"['Yann N. Dauphin', 'Razvan Pascanu', 'Caglar Gulcehre', 'Kyunghyun Cho', 'Surya Ganguli', 'Yoshua Bengio']",,,-17.836,Identifying and attacking the saddle point problem in high-dimensional non-convex optimization
327,"[{'AfId': 74973139, 'AuN': 'joao d semedo', 'AfN': 'carnegie mellon university', 'AuId': 2560488780}, {'AfId': 129975664, 'AuN': 'amin zandvakili', 'AfN': 'albert einstein college of medicine', 'AuId': 1971456108}, {'AfId': 129975664, 'AuN': 'adam kohn', 'AfN': 'albert einstein college of medicine', 'AuId': 2171142196}, {'AfId': 29607241, 'AuN': 'christian k machens', 'AfN': 'ecole normale superieure', 'AuId': 234273277}, {'AfId': 74973139, 'AuN': 'byron m yu', 'AfN': 'carnegie mellon university', 'AuId': 2168781084}]",5.0,2143139396.0,extracting latent structure from multiple interacting neural populations,2014.0,"['Joao Semedo', 'Amin Zandvakili', 'Adam Kohn', 'Christian K. Machens', 'Byron M. Yu']",,,-21.009,Extracting Latent Structure From Multiple Interacting Neural Populations
328,"[{'AfId': 52357470, 'AuN': 'qichao que', 'AfN': 'ohio state university', 'AuId': 2294414387}, {'AfId': 52357470, 'AuN': 'mikhail belkin', 'AfN': 'ohio state university', 'AuId': 2271754566}, {'AfId': 52357470, 'AuN': 'yusu wang', 'AfN': 'ohio state university', 'AuId': 2105591619}]",3.0,2106992035.0,learning with fredholm kernels,2014.0,"['Qichao Que', 'Mikhail Belkin', 'Yusu Wang']",,,-20.832,Learning with Fredholm Kernels
329,"[{'AfId': 73142707, 'AuN': 'michalis k titsias', 'AfN': 'athens university of economics and business', 'AuId': 167087310}, {'AfId': 1336263701, 'AuN': 'christopher yau', 'AfN': 'wellcome trust centre for human genetics', 'AuId': 1995288873}]",2.0,2150534039.0,hamming ball auxiliary sampling for factorial hidden markov models,2014.0,"['Michalis Titsias RC AUEB', 'Christopher Yau']",,,-21.192,Hamming Ball Auxiliary Sampling for Factorial Hidden Markov Models
330,"[{'AfId': 5023651, 'AuN': 'yuri grinberg', 'AfN': 'mcgill university', 'AuId': 2109156597}, {'AfId': 5023651, 'AuN': 'doina precup', 'AfN': 'mcgill university', 'AuId': 2049838}, {'AfId': 45683168, 'AuN': 'michel gendreau', 'AfN': 'ecole polytechnique de montreal', 'AuId': 1998665578}]",0.0,2153054053.0,optimizing energy production using policy search and predictive state representations,2014.0,"['Yuri Grinberg', 'Doina Precup', 'Michel Gendreau']",,,-21.224,Optimizing Energy Production Using Policy Search and Predictive State Representations
331,"[{'AfId': 162577319, 'AuN': 'deepak venugopal', 'AfN': 'university of texas at dallas', 'AuId': 2167681077}, {'AfId': 162577319, 'AuN': 'vibhav gogate', 'AfN': 'university of texas at dallas', 'AuId': 2122272077}]",7.0,2108926309.0,scaling up importance sampling for markov logic networks,2014.0,"['Deepak Venugopal', 'Vibhav G. Gogate']",,,-20.653,Scaling-up Importance Sampling for Markov Logic Networks
332,"[{'AfId': 4577782, 'AuN': 'alex k susemihl', 'AfN': 'technical university of berlin', 'AuId': 2003005725}, {'AfId': 174306211, 'AuN': 'ron meir', 'AfN': 'technion israel institute of technology', 'AuId': 2015383761}, {'AfId': 4577782, 'AuN': 'manfred opper', 'AfN': 'technical university of berlin', 'AuId': 1624046946}]",3.0,2121203660.0,optimal neural codes for control and estimation,2014.0,"['Alex K. Susemihl', 'Ron Meir', 'Manfred Opper']",,,-21.137,Optimal Neural Codes for Control and Estimation
333,"[{'AfId': 122411786, 'AuN': 'ramya korlakai vinayak', 'AfN': 'california institute of technology', 'AuId': 2122955672}, {'AfId': 122411786, 'AuN': 'samet oymak', 'AfN': 'california institute of technology', 'AuId': 1915759842}, {'AfId': 122411786, 'AuN': 'babak hassibi', 'AfN': 'california institute of technology', 'AuId': 154923768}]",11.0,2136384819.0,graph clustering with missing data convex algorithms and analysis,2014.0,"['Ramya Korlakai Vinayak', 'Samet Oymak', 'Babak Hassibi']",,,-19.96,Graph Clustering With Missing Data: Convex Algorithms and Analysis
334,"[{'AfId': 170897317, 'AuN': 'haichao zhang', 'AfN': 'duke university', 'AuId': 2135445600}, {'AfId': 1306409833, 'AuN': 'jianchao yang', 'AfN': 'adobe systems', 'AuId': 2121082737}]",4.0,2113152204.0,scale adaptive blind deblurring,2014.0,"['Haichao Zhang', 'Jianchao Yang']",,,-20.953,Scale Adaptive Blind Deblurring
335,"[{'AfId': 154425047, 'AuN': 'a rupam mahmood', 'AfN': 'university of alberta', 'AuId': 2162627685}, {'AfId': 154425047, 'AuN': 'hado van hasselt', 'AfN': 'university of alberta', 'AuId': 2046839301}, {'AfId': 154425047, 'AuN': 'richard s sutton', 'AfN': 'university of alberta', 'AuId': 2789404396}]",17.0,2107741520.0,weighted importance sampling for off policy learning with linear function approximation,2014.0,"['A. Rupam Mahmood', 'Hado P. van Hasselt', 'Richard S. Sutton']",,,-20.001,Weighted importance sampling for off-policy learning with linear function approximation
336,"[{'AfId': 95457486, 'AuN': 'shariq a mobin', 'AfN': 'university of california berkeley', 'AuId': 2595148647}, {'AfId': 95457486, 'AuN': 'james a arnemann', 'AfN': 'university of california berkeley', 'AuId': 2567436862}, {'AfId': 95457486, 'AuN': 'friedrich t sommer', 'AfN': 'university of california berkeley', 'AuId': 2120399189}]",2.0,2170420157.0,information based learning by agents in unbounded state spaces,2014.0,"['Shariq A. Mobin', 'James A. Arnemann', 'Fritz Sommer']",,,-20.934,Information-based learning by agents in unbounded state spaces
337,"[{'AfId': 74973139, 'AuN': 'shashank singh', 'AfN': 'carnegie mellon university', 'AuId': 2238088328}, {'AfId': 74973139, 'AuN': 'barnabas poczos', 'AfN': 'carnegie mellon university', 'AuId': 297547182}]",15.0,2147672537.0,exponential concentration of a density functional estimator,2014.0,"['Shashank Singh', 'Barnabas Poczos']",,,-20.462,Exponential Concentration of a Density Functional Estimator
338,"[{'AfId': 130701444, 'AuN': 'bo dai', 'AfN': 'georgia institute of technology', 'AuId': 2028784970}, {'AfId': 130701444, 'AuN': 'bo xie', 'AfN': 'georgia institute of technology', 'AuId': 2102785714}, {'AfId': 130701444, 'AuN': 'niao he', 'AfN': 'georgia institute of technology', 'AuId': 2109726924}, {'AfId': 20089843, 'AuN': 'yingyu liang', 'AfN': 'princeton university', 'AuId': 2124668569}, {'AfId': 130701444, 'AuN': 'anant raj', 'AfN': 'georgia institute of technology', 'AuId': 2655319894}, {'AfId': 74973139, 'AuN': 'mariaflorina balcan', 'AfN': 'carnegie mellon university', 'AuId': 2169342471}, {'AfId': 130701444, 'AuN': 'le song', 'AfN': 'georgia institute of technology', 'AuId': 2113868374}]",110.0,2145763471.0,scalable kernel methods via doubly stochastic gradients,2014.0,"['Bo Dai', 'Bo Xie', 'Niao He', 'Yingyu Liang', 'Anant Raj', 'Maria-Florina F. Balcan', 'Le Song']",,,-18.804,Scalable Kernel Methods via Doubly Stochastic Gradients
339,"[{'AfId': 76903346, 'AuN': 'joao f henriques', 'AfN': 'university of coimbra', 'AuId': 2213684462}, {'AfId': 76903346, 'AuN': 'pedro martins', 'AfN': 'university of coimbra', 'AuId': 2779796548}, {'AfId': 76903346, 'AuN': 'rui caseiro', 'AfN': 'university of coimbra', 'AuId': 2102039014}, {'AfId': 76903346, 'AuN': 'jorge batista', 'AfN': 'university of coimbra', 'AuId': 2141334845}]",7.0,2150472583.0,fast training of pose detectors in the fourier domain,2014.0,"['João F. Henriques', 'Pedro Martins', 'Rui F. Caseiro', 'Jorge Batista']",,,-20.749,Fast Training of Pose Detectors in the Fourier Domain
340,"[{'AfId': 126307644, 'AuN': 'qihang lin', 'AfN': 'university of iowa', 'AuId': 2165788238}, {'AfId': 18014758, 'AuN': 'zhaosong lu', 'AfN': 'simon fraser university', 'AuId': 2177275542}, {'AfId': 1290206253, 'AuN': 'lin xiao', 'AfN': 'microsoft', 'AuId': 2169363483}]",76.0,2119200797.0,an accelerated proximal coordinate gradient method,2014.0,"['Qihang Lin', 'Zhaosong Lu', 'Lin Xiao']",,,-19.426,An Accelerated Proximal Coordinate Gradient Method
341,"[{'AfId': 35440088, 'AuN': 'martin jaggi', 'AfN': 'eth zurich', 'AuId': 2169917266}, {'AfId': 95457486, 'AuN': 'virginia smith', 'AfN': 'university of california berkeley', 'AuId': 2130450629}, {'AfId': 186143895, 'AuN': 'martin takac', 'AfN': 'lehigh university', 'AuId': 1977535315}, {'AfId': 95457486, 'AuN': 'jonathan terhorst', 'AfN': 'university of california berkeley', 'AuId': 1989672072}, {'AfId': 95457486, 'AuN': 'sanjay krishnan', 'AfN': 'university of california berkeley', 'AuId': 2114054248}, {'AfId': 35440088, 'AuN': 'thomas hofmann', 'AfN': 'eth zurich', 'AuId': 2703362482}, {'AfId': 95457486, 'AuN': 'michael i jordan', 'AfN': 'university of california berkeley', 'AuId': 2435751034}]",156.0,2143021454.0,communication efficient distributed dual coordinate ascent,2014.0,"['Martin Jaggi', 'Virginia Smith', 'Martin Takac', 'Jonathan Terhorst', 'Sanjay Krishnan', 'Thomas Hofmann', 'Michael I. Jordan']",,,-18.743,Communication-Efficient Distributed Dual Coordinate Ascent
342,"[{'AfId': 97018004, 'AuN': 'roy frostig', 'AfN': 'stanford university', 'AuId': 1987865775}, {'AfId': 97018004, 'AuN': 'sida i wang', 'AfN': 'stanford university', 'AuId': 2108106141}, {'AfId': 97018004, 'AuN': 'percy liang', 'AfN': 'stanford university', 'AuId': 2171686691}, {'AfId': 97018004, 'AuN': 'christopher d manning', 'AfN': 'stanford university', 'AuId': 2149153931}]",6.0,2152045836.0,simple map inference via low rank relaxations,2014.0,"['Roy Frostig', 'Sida Wang', 'Percy S. Liang', 'Christopher D. Manning']",,,-20.304,Simple MAP Inference via Low-Rank Relaxations
343,"[{'AfId': 185261750, 'AuN': 'chris j maddison', 'AfN': 'university of toronto', 'AuId': 2190280414}, {'AfId': 1290206253, 'AuN': 'daniel tarlow', 'AfN': 'microsoft', 'AuId': 2008730852}, {'AfId': 1290206253, 'AuN': 'thomas p minka', 'AfN': 'microsoft', 'AuId': 172536002}]",24.0,2296701362.0,a sampling,2014.0,"['Chris J. Maddison', 'Daniel Tarlow', 'Tom Minka']",,,-19.566,A* Sampling
344,"[{'AfId': 8087733, 'AuN': 'patrick putzky', 'AfN': 'university of tubingen', 'AuId': 2509766952}, {'AfId': 8087733, 'AuN': 'florian franzen', 'AfN': 'university of tubingen', 'AuId': 2561825370}, {'AfId': 149899117, 'AuN': 'giacomo bassetto', 'AfN': 'max planck society', 'AuId': 2657923105}, {'AfId': 149899117, 'AuN': 'jakob h macke', 'AfN': 'max planck society', 'AuId': 2072220704}]",2.0,2106138835.0,a bayesian model for identifying hierarchically organised states in neural population activity,2014.0,"['Patrick Putzky', 'Florian Franzen', 'Giacomo Bassetto', 'Jakob H. Macke']",,,-21.284,A Bayesian model for identifying hierarchically organised states in neural population activity
345,"[{'AfId': 1291425158, 'AuN': 'ilya sutskever', 'AfN': 'google', 'AuId': 215131072}, {'AfId': 1291425158, 'AuN': 'oriol vinyals', 'AfN': 'google', 'AuId': 2634174050}, {'AfId': 1291425158, 'AuN': 'quoc v le', 'AfN': 'google', 'AuId': 2148448995}]",3323.0,2130942839.0,sequence to sequence learning with neural networks,2014.0,"['Ilya Sutskever', 'Oriol Vinyals', 'Quoc V. Le']",,,-15.139,Sequence to Sequence Learning with Neural Networks
346,"[{'AfId': 20089843, 'AuN': 'yingyu liang', 'AfN': 'princeton university', 'AuId': 2124668569}, {'AfId': 74973139, 'AuN': 'mariaflorina balcan', 'AfN': 'carnegie mellon university', 'AuId': 2169342471}, {'AfId': 130701444, 'AuN': 'vandana kanchanapally', 'AfN': 'georgia institute of technology', 'AuId': 2615719995}, {'AfId': 1341412227, 'AuN': 'david p woodruff', 'AfN': 'ibm', 'AuId': 2142501412}]",60.0,2095846217.0,improved distributed principal component analysis,2014.0,"['Yingyu Liang', 'Maria-Florina F. Balcan', 'Vandana Kanchanapally', 'David Woodruff']",,,-19.269,Improved Distributed Principal Component Analysis
347,"[{'AfId': 86519309, 'AuN': 'murat kocaoglu', 'AfN': 'university of texas at austin', 'AuId': 2508418068}, {'AfId': 86519309, 'AuN': 'karthikeyan shanmugam', 'AfN': 'university of texas at austin', 'AuId': 2467444355}, {'AfId': 86519309, 'AuN': 'alexandros g dimakis', 'AfN': 'university of texas at austin', 'AuId': 1253426111}, {'AfId': 86519309, 'AuN': 'adam r klivans', 'AfN': 'university of texas at austin', 'AuId': 224211078}]",6.0,2108013602.0,sparse polynomial learning and graph sketching,2014.0,"['Murat Kocaoglu', 'Karthikeyan Shanmugam', 'Alexandros G. Dimakis', 'Adam Klivans']",,,-20.861,Sparse Polynomial Learning and Graph Sketching
348,"[{'AfId': 91712215, 'AuN': 'syama sundar rangapuram', 'AfN': 'saarland university', 'AuId': 174164245}, {'AfId': 91712215, 'AuN': 'pramod kaushik mudrakarta', 'AfN': 'saarland university', 'AuId': 2790085279}, {'AfId': 91712215, 'AuN': 'matthias hein', 'AfN': 'saarland university', 'AuId': 2285762679}]",0.0,2134901644.0,tight continuous relaxation of the balanced k cut problem,2014.0,"['Syama Sundar Rangapuram', 'Pramod Kaushik Mudrakarta', 'Matthias Hein']",,,-22.958,Tight Continuous Relaxation of the Balanced k-Cut Problem
349,"[{'AfId': 45129253, 'AuN': 'balaji lakshminarayanan', 'AfN': 'university college london', 'AuId': 1843466435}, {'AfId': 241749, 'AuN': 'daniel m roy', 'AfN': 'university of cambridge', 'AuId': 2699844194}, {'AfId': 40120149, 'AuN': 'yee whye teh', 'AfN': 'university of oxford', 'AuId': 1354816936}]",67.0,2159187228.0,mondrian forests efficient online random forests,2014.0,"['Balaji Lakshminarayanan', 'Daniel M. Roy', 'Yee Whye Teh']",,,-19.36,Mondrian Forests: Efficient Online Random Forests
350,"[{'AfId': 79576946, 'AuN': 'jennifer gillenwater', 'AfN': 'university of pennsylvania', 'AuId': 2158620633}, {'AfId': 27837315, 'AuN': 'alex kulesza', 'AfN': 'university of michigan', 'AuId': 2064347415}, {'AfId': 201448701, 'AuN': 'emily b fox', 'AfN': 'university of washington', 'AuId': 2130148372}, {'AfId': 201448701, 'AuN': 'benjamin taskar', 'AfN': 'university of washington', 'AuId': 2574283996}]",20.0,2158520534.0,expectation maximization for learning determinantal point processes,2014.0,"['Jennifer A. Gillenwater', 'Alex Kulesza', 'Emily Fox', 'Ben Taskar']",,,-20.143,Expectation-Maximization for Learning Determinantal Point Processes
351,"[{'AfId': 86519309, 'AuN': 'david i inouye', 'AfN': 'university of texas at austin', 'AuId': 2095629070}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}, {'AfId': 86519309, 'AuN': 'inderjit s dhillon', 'AfN': 'university of texas at austin', 'AuId': 2033403132}]",4.0,2156478927.0,capturing semantically meaningful word dependencies with an admixture of poisson mrfs,2014.0,"['David I. Inouye', 'Pradeep K. Ravikumar', 'Inderjit S. Dhillon']",,,-20.671,Capturing Semantically Meaningful Word Dependencies with an Admixture of Poisson MRFs
352,"[{'AfId': 1326498283, 'AuN': 'seyoung yun', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2310029592}, {'AfId': 29607241, 'AuN': 'marc lelarge', 'AfN': 'ecole normale superieure', 'AuId': 2141456255}, {'AfId': 86987016, 'AuN': 'alexandre proutiere', 'AfN': 'royal institute of technology', 'AuId': 2084777258}]",4.0,2172281678.0,streaming memory limited algorithms for community detection,2014.0,"['Se-Young Yun', 'marc lelarge', 'Alexandre Proutiere']",,,-21.453,"Streaming, Memory Limited Algorithms for Community Detection"
353,"[{'AfId': 20089843, 'AuN': 'prem gopalan', 'AfN': 'princeton university', 'AuId': 2001425411}, {'AfId': 78577930, 'AuN': 'laurent charlin', 'AfN': 'columbia university', 'AuId': 242798638}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",78.0,2125261539.0,content based recommendations with poisson factorization,2014.0,"['Prem K. Gopalan', 'Laurent Charlin', 'David Blei']",,,-18.679,Content-based recommendations with Poisson factorization
