,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
470,"[{'AfId': 62916508, 'AuN': 'vladimir golkov', 'AfN': 'technische universitat munchen', 'AuId': 337396571}, {'AfId': 200719446, 'AuN': 'marcin j skwark', 'AfN': 'vanderbilt university', 'AuId': 2564850855}, {'AfId': 119916105, 'AuN': 'antonij golkov', 'AfN': 'augsburg college', 'AuId': 2565505318}, {'AfId': 161046081, 'AuN': 'alexey dosovitskiy', 'AfN': 'university of freiburg', 'AuId': 1799886526}, {'AfId': 161046081, 'AuN': 'thomas brox', 'AfN': 'university of freiburg', 'AuId': 2014530249}, {'AfId': 200719446, 'AuN': 'jens meiler', 'AfN': 'vanderbilt university', 'AuId': 2068190860}, {'AfId': 62916508, 'AuN': 'daniel cremers', 'AfN': 'technische universitat munchen', 'AuId': 2153496801}]",2.0,2551247304.0,protein contact prediction from amino acid co evolution using convolutional networks for graph valued images,2016.0,"['Vladimir Golkov', 'Marcin J. Skwark', 'Antonij Golkov', 'Alexey Dosovitskiy', 'Thomas Brox', 'Jens Meiler', 'Daniel Cremers']",,,-20.954,Protein contact prediction from amino acid co-evolution using convolutional networks for graph-valued images
471,"[{'AfId': 170897317, 'AuN': 'zhao song', 'AfN': 'duke university', 'AuId': 2416740116}, {'AfId': 170897317, 'AuN': 'ronald parr', 'AfN': 'duke university', 'AuId': 2171585635}, {'AfId': 170897317, 'AuN': 'xuejun liao', 'AfN': 'duke university', 'AuId': 2136132740}, {'AfId': 170897317, 'AuN': 'lawrence carin', 'AfN': 'duke university', 'AuId': 657437189}]",1.0,2554067423.0,linear feature encoding for reinforcement learning,2016.0,"['Zhao Song', 'Ronald E. Parr', 'Xuejun Liao', 'Lawrence Carin']",,,-20.893,Linear Feature Encoding for Reinforcement Learning
472,"[{'AfId': 97018004, 'AuN': 'farzan farnia', 'AfN': 'stanford university', 'AuId': 2177216793}, {'AfId': 97018004, 'AuN': 'david tse', 'AfN': 'stanford university', 'AuId': 2223058999}]",6.0,2418025139.0,a minimax approach to supervised learning,2016.0,"['Farzan Farnia', 'David Tse']",,,-19.92,A Minimax Approach to Supervised Learning
473,"[{'AfId': 40347166, 'AuN': 'diana cai', 'AfN': 'university of chicago', 'AuId': 2307191183}, {'AfId': 63966007, 'AuN': 'trevor campbell', 'AfN': 'massachusetts institute of technology', 'AuId': 2115883070}, {'AfId': 95457486, 'AuN': 'tamara broderick', 'AfN': 'university of california berkeley', 'AuId': 2137747219}]",7.0,2304867047.0,edge exchangeable graphs and sparsity,2016.0,"['Diana Cai', 'Trevor Campbell', 'Tamara Broderick']",,,-20.78,Edge-exchangeable graphs and sparsity
474,"[{'AfId': 96673099, 'AuN': 'georgios arvanitidis', 'AfN': 'technical university of denmark', 'AuId': 2644952263}, {'AfId': 96673099, 'AuN': 'lars kai hansen', 'AfN': 'technical university of denmark', 'AuId': 2226783795}, {'AfId': 96673099, 'AuN': 'soren hauberg', 'AfN': 'technical university of denmark', 'AuId': 1127615553}]",2.0,2410355540.0,a locally adaptive normal distribution,2016.0,"['Georgios Arvanitidis', 'Lars K. Hansen', 'Søren Hauberg']",,,-20.774,A Locally Adaptive Normal Distribution
475,"[{'AfId': 96673099, 'AuN': 'tue herlau', 'AfN': 'technical university of denmark', 'AuId': 73706195}, {'AfId': 96673099, 'AuN': 'mikkel norgaard schmidt', 'AfN': 'technical university of denmark', 'AuId': 2194548733}, {'AfId': 96673099, 'AuN': 'morten morup', 'AfN': 'technical university of denmark', 'AuId': 2045837784}]",12.0,821440240.0,completely random measures for modelling block structured sparse networks,2016.0,"['Tue Herlau', 'Mikkel N. Schmidt', 'Morten Mørup']",,,-19.98,Completely random measures for modelling block-structured sparse networks
476,"[{'AfId': 95674353, 'AuN': 'kevin degraux', 'AfN': 'universite catholique de louvain', 'AuId': 2060201033}, {'AfId': 56435720, 'AuN': 'gabriel peyre', 'AfN': 'paris dauphine university', 'AuId': 1901668843}, {'AfId': 98702875, 'AuN': 'jalal m fadili', 'AfN': 'university of caen lower normandy', 'AuId': 2467413543}, {'AfId': 95674353, 'AuN': 'laurent jacques', 'AfN': 'universite catholique de louvain', 'AuId': 2147437509}]",0.0,2548972757.0,sparse support recovery with non smooth loss functions,2016.0,"['Kévin Degraux', 'Gabriel Peyré', 'Jalal Fadili', 'Laurent Jacques']",,,-22.384,Sparse Support Recovery with Non-smooth Loss Functions
477,"[{'AfId': 129877168, 'AuN': 'travis monk', 'AfN': 'university of oldenburg', 'AuId': 2697325264}, {'AfId': 241749, 'AuN': 'cristina savin', 'AfN': 'university of cambridge', 'AuId': 2603256914}, {'AfId': 129877168, 'AuN': 'jorg lucke', 'AfN': 'university of oldenburg', 'AuId': 2100807608}]",0.0,2553206054.0,neurons equipped with intrinsic plasticity learn stimulus intensity statistics,2016.0,"['Travis Monk', 'Cristina Savin', 'Jörg Lücke']",,,-21.147,Neurons Equipped with Intrinsic Plasticity Learn Stimulus Intensity Statistics
478,"[{'AfId': 1291425158, 'AuN': 'hado van hasselt', 'AfN': 'google', 'AuId': 2778963749}, {'AfId': 1291425158, 'AuN': 'arthur guez', 'AfN': 'google', 'AuId': 2015134264}, {'AfId': 1291425158, 'AuN': 'matteo hessel', 'AfN': 'google', 'AuId': 2227815835}, {'AfId': 1291425158, 'AuN': 'volodymyr mnih', 'AfN': 'google', 'AuId': 105756682}, {'AfId': 1291425158, 'AuN': 'david silver', 'AfN': 'google', 'AuId': 2593774290}]",13.0,2509374375.0,learning values across many orders of magnitude,2016.0,"['Hado P. van Hasselt', 'Arthur Guez', 'Arthur Guez', 'Matteo Hessel', 'Volodymyr Mnih', 'David Silver']",,,-20.237,Learning values across many orders of magnitude
479,"[{'AfId': 74973139, 'AuN': 'keerthiram murugesan', 'AfN': 'carnegie mellon university', 'AuId': 2410162818}, {'AfId': 74973139, 'AuN': 'hanxiao liu', 'AfN': 'carnegie mellon university', 'AuId': 2167236151}, {'AfId': 74973139, 'AuN': 'jaime g carbonell', 'AfN': 'carnegie mellon university', 'AuId': 2100444261}, {'AfId': 74973139, 'AuN': 'yiming yang', 'AfN': 'carnegie mellon university', 'AuId': 2159253281}]",4.0,2558150900.0,adaptive smoothed online multi task learning,2016.0,"['Keerthiram Murugesan', 'Hanxiao Liu', 'Jaime Carbonell', 'Yiming Yang']",,,-20.415,Adaptive Smoothed Online Multi-Task Learning
480,"[{'AfId': 35440088, 'AuN': 'matteo turchetta', 'AfN': 'eth zurich', 'AuId': 2552878207}, {'AfId': 35440088, 'AuN': 'felix berkenkamp', 'AfN': 'eth zurich', 'AuId': 2122067974}, {'AfId': 35440088, 'AuN': 'andreas krause', 'AfN': 'eth zurich', 'AuId': 2165121431}]",2.0,2427917354.0,safe exploration in finite markov decision processes with gaussian processes,2016.0,"['Matteo Turchetta', 'Felix Berkenkamp', 'Andreas Krause']",,,-21.323,Safe Exploration in Finite Markov Decision Processes with Gaussian Processes
481,"[{'AuN': 'onur teymur', 'AuId': 2542554716}, {'AfId': 40120149, 'AuN': 'konstantinos c zygalakis', 'AfN': 'university of oxford', 'AuId': 2797569490}, {'AfId': 45129253, 'AuN': 'ben calderhead', 'AfN': 'university college london', 'AuId': 2087598396}]",4.0,2539575372.0,probabilistic linear multistep methods,2016.0,"['Onur Teymur', 'Kostas Zygalakis', 'Ben Calderhead']",,,-20.978,Probabilistic Linear Multistep Methods
482,"[{'AfId': 5124864, 'AuN': 'alp yurtsever', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2105854235}, {'AuN': 'bang cong vu', 'AuId': 2663049748}, {'AfId': 5124864, 'AuN': 'volkan cevher', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 162253719}]",1.0,2556092653.0,stochastic three composite convex minimization,2016.0,"['Alp Yurtsever', 'Bang Cong Vu', 'Volkan Cevher']",,,-21.792,Stochastic Three-Composite Convex Minimization
483,"[{'AfId': 185261750, 'AuN': 'jimmy ba', 'AfN': 'university of toronto', 'AuId': 2097546270}, {'AfId': 1291425158, 'AuN': 'geoffrey e hinton', 'AfN': 'google', 'AuId': 563069026}, {'AfId': 1291425158, 'AuN': 'volodymyr mnih', 'AfN': 'google', 'AuId': 105756682}, {'AfId': 63966007, 'AuN': 'joel z leibo', 'AfN': 'massachusetts institute of technology', 'AuId': 1975341597}, {'AuN': 'catalin ionescu', 'AuId': 2711542009}]",15.0,2535697732.0,using fast weights to attend to the recent past,2016.0,"['Jimmy Ba', 'Geoffrey E. Hinton', 'Volodymyr Mnih', 'Joel Z. Leibo', 'Catalin Ionescu']",,,-19.105,Using Fast Weights to Attend to the Recent Past
484,"[{'AfId': 20231570, 'AuN': 'bo xin', 'AfN': 'peking university', 'AuId': 2126598736}, {'AfId': 20231570, 'AuN': 'yizhou wang', 'AfN': 'peking university', 'AuId': 2095716469}, {'AfId': 20231570, 'AuN': 'wen gao', 'AfN': 'peking university', 'AuId': 2121069363}, {'AfId': 1290206253, 'AuN': 'david p wipf', 'AfN': 'microsoft', 'AuId': 1985957493}, {'AfId': 1290206253, 'AuN': 'baoyuan wang', 'AfN': 'microsoft', 'AuId': 2509212023}]",18.0,2346728112.0,maximal sparsity with deep networks,2016.0,"['Bo Xin', 'Yizhou Wang', 'Wen Gao', 'David Wipf', 'Baoyuan Wang']",,,-19.92,Maximal Sparsity with Deep Networks?
485,"[{'AfId': 111088046, 'AuN': 'tolga bolukbasi', 'AfN': 'boston university', 'AuId': 2174406895}, {'AfId': 157725225, 'AuN': 'kaiwei chang', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2137603918}, {'AfId': 97018004, 'AuN': 'james zou', 'AfN': 'stanford university', 'AuId': 2559731766}, {'AfId': 111088046, 'AuN': 'venkatesh saligrama', 'AfN': 'boston university', 'AuId': 1195575240}, {'AfId': 1290206253, 'AuN': 'adam tauman kalai', 'AfN': 'microsoft', 'AuId': 222220925}]",97.0,2483215953.0,man is to computer programmer as woman is to homemaker debiasing word embeddings,2016.0,"['Tolga Bolukbasi', 'Kai-Wei Chang', 'James Y. Zou', 'Venkatesh Saligrama', 'Adam T. Kalai']",,,-18.654,Man is to Computer Programmer as Woman is to Homemaker? Debiasing Word Embeddings
486,"[{'AuN': 'valentina zantedeschi', 'AuId': 2436583008}, {'AfId': 7495430, 'AuN': 'remi emonet', 'AfN': 'idiap research institute', 'AuId': 21232970}, {'AfId': 1294671590, 'AuN': 'marc sebban', 'AfN': 'centre national de la recherche scientifique', 'AuId': 2780657894}]",0.0,2556268415.0,beta risk a new surrogate risk for learning from weakly labeled data,2016.0,"['Valentina Zantedeschi', 'Rémi Emonet', 'Marc Sebban']",,,-21.372,beta-risk: a New Surrogate Risk for Learning from Weakly Labeled Data
487,"[{'AfId': 200845125, 'AuN': 'xiaotong yuan', 'AfN': 'nanjing university of information science and technology', 'AuId': 2152194765}, {'AfId': 102322142, 'AuN': 'ping li', 'AfN': 'rutgers university', 'AuId': 2721445647}, {'AfId': 102322142, 'AuN': 'tong zhang', 'AfN': 'rutgers university', 'AuId': 2510858842}, {'AfId': 200845125, 'AuN': 'qingshan liu', 'AfN': 'nanjing university of information science and technology', 'AuId': 2646571072}, {'AfId': 200845125, 'AuN': 'guangcan liu', 'AfN': 'nanjing university of information science and technology', 'AuId': 2500355867}]",0.0,2554229117.0,learning additive exponential family graphical models via ell_ 2 1 norm regularized m estimation,2016.0,"['Xiaotong Yuan', 'Ping Li', 'Tong Zhang', 'Qingshan Liu', 'Guangcan Liu']",,,-21.191,"Learning Additive Exponential Family Graphical Models via \ell_{2,1}-norm Regularized M-Estimation"
488,"[{'AfId': 95457486, 'AuN': 'tuomas haarnoja', 'AfN': 'university of california berkeley', 'AuId': 2706020723}, {'AfId': 95457486, 'AuN': 'anurag ajay', 'AfN': 'university of california berkeley', 'AuId': 2528004590}, {'AfId': 95457486, 'AuN': 'sergey levine', 'AfN': 'university of california berkeley', 'AuId': 2140030024}, {'AfId': 95457486, 'AuN': 'pieter abbeel', 'AfN': 'university of california berkeley', 'AuId': 243981275}]",13.0,2395463083.0,backprop kf learning discriminative deterministic state estimators,2016.0,"['Tuomas Haarnoja', 'Anurag Ajay', 'Sergey Levine', 'Pieter Abbeel']",,,-20.076,Backprop KF: Learning Discriminative Deterministic State Estimators
489,"[{'AuN': 'xiang li', 'AuId': 2696591818}, {'AuN': 'tao qin', 'AuId': 2683806715}, {'AfId': 66862912, 'AuN': 'jian yang', 'AfN': 'chalmers university of technology', 'AuId': 2617029564}, {'AuN': 'tieyan liu', 'AuId': 2630319567}]",4.0,2546915671.0,lightrnn memory and computation efficient recurrent neural networks,2016.0,"['Xiang Li', 'Tao Qin', 'Jian Yang', 'Tieyan Liu']",,,-20.729,LightRNN: Memory and Computation-Efficient Recurrent Neural Networks
490,"[{'AfId': 173911158, 'AuN': 'chinmay hegde', 'AfN': 'iowa state university', 'AuId': 2101484218}, {'AfId': 63966007, 'AuN': 'piotr indyk', 'AfN': 'massachusetts institute of technology', 'AuId': 22135093}, {'AfId': 63966007, 'AuN': 'ludwig schmidt', 'AfN': 'massachusetts institute of technology', 'AuId': 2134624344}]",2.0,2553318503.0,fast recovery from a union of subspaces,2016.0,"['Chinmay Hegde', 'Piotr Indyk', 'Ludwig Schmidt']",,,-20.493,Fast recovery from a union of subspaces
491,"[{'AfId': 130701444, 'AuN': 'chingan cheng', 'AfN': 'georgia institute of technology', 'AuId': 2721695060}, {'AfId': 130701444, 'AuN': 'byron boots', 'AfN': 'georgia institute of technology', 'AuId': 2032963921}]",5.0,2559331598.0,incremental variational sparse gaussian process regression,2016.0,"['Ching-An Cheng', 'Byron Boots']",,,-20.507,Incremental Variational Sparse Gaussian Process Regression
492,"[{'AfId': 63966007, 'AuN': 'carlo ciliberto', 'AfN': 'massachusetts institute of technology', 'AuId': 2779709191}, {'AfId': 63966007, 'AuN': 'lorenzo rosasco', 'AfN': 'massachusetts institute of technology', 'AuId': 2028927923}, {'AfId': 63966007, 'AuN': 'alessandro rudi', 'AfN': 'massachusetts institute of technology', 'AuId': 2139902380}]",5.0,2403513640.0,a consistent regularization approach for structured prediction,2016.0,"['Carlo Ciliberto', 'Lorenzo Rosasco', 'Alessandro Rudi']",,,-20.752,A Consistent Regularization Approach for Structured Prediction
493,"[{'AfId': 91712215, 'AuN': 'pedro mercado', 'AfN': 'saarland university', 'AuId': 2652844048}, {'AfId': 91712215, 'AuN': 'francesco tudisco', 'AfN': 'saarland university', 'AuId': 1920059212}, {'AfId': 91712215, 'AuN': 'matthias hein', 'AfN': 'saarland university', 'AuId': 2285762679}]",4.0,2556114170.0,clustering signed networks with the geometric mean of laplacians,2016.0,"['Pedro Mercado', 'Francesco Tudisco', 'Matthias Hein']",,,-20.607,Clustering Signed Networks with the Geometric Mean of Laplacians
494,"[{'AfId': 78577930, 'AuN': 'victor soto', 'AfN': 'columbia university', 'AuId': 2174139395}, {'AfId': 63634437, 'AuN': 'alberto suarez', 'AfN': 'autonomous university of madrid', 'AuId': 2152814967}, {'AfId': 63634437, 'AuN': 'gonzalo martinezmunoz', 'AfN': 'autonomous university of madrid', 'AuId': 1535187835}]",0.0,2556436003.0,an urn model for majority voting in classification ensembles,2016.0,"['Victor Soto', 'Alberto Suárez', 'Gonzalo Martinez-Muñoz']",,,-20.941,An urn model for majority voting in classification ensembles
495,"[{'AfId': 97018004, 'AuN': 'jacob steinhardt', 'AfN': 'stanford university', 'AuId': 2156679298}, {'AfId': 97018004, 'AuN': 'gregory valiant', 'AfN': 'stanford university', 'AuId': 2166737953}, {'AfId': 20089843, 'AuN': 'moses charikar', 'AfN': 'princeton university', 'AuId': 2003165903}]",9.0,2431267058.0,avoiding imposters and delinquents adversarial crowdsourcing and peer prediction,2016.0,"['Jacob Steinhardt', 'Gregory Valiant', 'Moses Charikar']",,,-19.921,Avoiding Imposters and Delinquents: Adversarial Crowdsourcing and Peer Prediction
496,"[{'AfId': 45129253, 'AuN': 'marius pachitariu', 'AfN': 'university college london', 'AuId': 2052111522}, {'AfId': 97018004, 'AuN': 'nicholas a steinmetz', 'AfN': 'stanford university', 'AuId': 2045290291}, {'AfId': 45129253, 'AuN': 'shabnam n kadir', 'AfN': 'university college london', 'AuId': 2118417311}, {'AfId': 45129253, 'AuN': 'matteo carandini', 'AfN': 'university college london', 'AuId': 2799188071}, {'AfId': 45129253, 'AuN': 'kenneth d m harris', 'AfN': 'university college london', 'AuId': 2122754501}]",7.0,2556223661.0,fast and accurate spike sorting of high channel count probes with kilosort,2016.0,"['Marius Pachitariu', 'Nicholas A. Steinmetz', 'Shabnam N. Kadir', 'Matteo Carandini', 'Kenneth D. Harris']",,,-20.334,Fast and accurate spike sorting of high-channel count probes with KiloSort
497,"[{'AfId': 1341640284, 'AuN': 'wouter m koolen', 'AfN': 'centrum wiskunde informatica', 'AuId': 2004861503}, {'AfId': 1341640284, 'AuN': 'peter d grunwald', 'AfN': 'centrum wiskunde informatica', 'AuId': 670306551}, {'AfId': 1341640284, 'AuN': 'tim van erven', 'AfN': 'centrum wiskunde informatica', 'AuId': 2150887997}]",5.0,2396831871.0,combining adversarial guarantees and stochastic fast rates in online learning,2016.0,"['Wouter M. Koolen', 'Peter Grünwald', 'Tim van Erven']",,,-21.04,Combining Adversarial Guarantees and Stochastic Fast Rates in Online Learning
498,"[{'AuN': 'sara magliacane', 'AuId': 2702410187}, {'AfId': 145872427, 'AuN': 'tom claassen', 'AfN': 'radboud university nijmegen', 'AuId': 2034687773}, {'AfId': 887064364, 'AuN': 'joris m mooij', 'AfN': 'university of amsterdam', 'AuId': 2171367185}]",11.0,2472358061.0,ancestral causal inference,2016.0,"['Sara Magliacane', 'Tom Claassen', 'Joris M. Mooij']",,,-20.078,Ancestral Causal Inference
499,"[{'AfId': 86519309, 'AuN': 'xinyang yi', 'AfN': 'university of texas at austin', 'AuId': 2123239869}, {'AfId': 20089843, 'AuN': 'zhaoran wang', 'AfN': 'princeton university', 'AuId': 2115173548}, {'AfId': 20089843, 'AuN': 'zhuoran yang', 'AfN': 'princeton university', 'AuId': 2489812528}, {'AfId': 86519309, 'AuN': 'constantine caramanis', 'AfN': 'university of texas at austin', 'AuId': 1969487857}, {'AfId': 20089843, 'AuN': 'han liu', 'AfN': 'princeton university', 'AuId': 2614350313}]",0.0,2550949936.0,more supervision less computation statistical computational tradeoffs in weakly supervised learning,2016.0,"['Xinyang Yi', 'Zhaoran Wang', 'Zhuoran Yang', 'Constantine Caramanis', 'Han Liu']",,,-20.915,"More Supervision, Less Computation: Statistical-Computational Tradeoffs in Weakly Supervised Learning"
500,"[{'AfId': 2614128279, 'AuN': 'klaus greff', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 1700852547}, {'AuN': 'antti rasmus', 'AuId': 1964832335}, {'AfId': 9927081, 'AuN': 'mathias berglund', 'AfN': 'aalto university', 'AuId': 2165754737}, {'AuN': 'tele hotloo hao', 'AuId': 2489341637}, {'AfId': 2614128279, 'AuN': 'harri valpola', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 2798365122}, {'AfId': 2614128279, 'AuN': 'jurgen schmidhuber', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 2116333191}]",75.0,2463993963.0,tagger deep unsupervised perceptual grouping,2016.0,"['Klaus Greff', 'Antti Rasmus', 'Mathias Berglund', 'Tele Hao', 'Harri Valpola', 'Jürgen Schmidhuber']",,,-20.468,Tagger: Deep Unsupervised Perceptual Grouping
501,"[{'AfId': 5124864, 'AuN': 'ashkan norouzifard', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2235432367}, {'AfId': 5124864, 'AuN': 'abbas bazzi', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2225292069}, {'AfId': 5124864, 'AuN': 'ilija bogunovic', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2002503147}, {'AfId': 5124864, 'AuN': 'marwa el halabi', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 1966382706}, {'AfId': 5124864, 'AuN': 'yaping hsieh', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2139768226}, {'AfId': 5124864, 'AuN': 'volkan cevher', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 162253719}]",0.0,2550348207.0,an efficient streaming algorithm for the submodular cover problem,2016.0,"['Ashkan Norouzi-Fard', 'Abbas Bazzi', 'Ilija Bogunovic', 'Marwa El Halabi', 'Ya-Ping Hsieh', 'Volkan Cevher']",,,-22.277,An Efficient Streaming Algorithm for the Submodular Cover Problem
502,"[{'AfId': 1291425158, 'AuN': 'peter battaglia', 'AfN': 'google', 'AuId': 2780349158}, {'AfId': 70931966, 'AuN': 'razvan pascanu', 'AfN': 'universite de montreal', 'AuId': 662855036}, {'AuN': 'matthew lai', 'AuId': 2480833549}, {'AfId': 1291425158, 'AuN': 'danilo jimenez rezende', 'AfN': 'google', 'AuId': 2463740870}, {'AfId': 1291425158, 'AuN': 'koray kavukcuoglu', 'AfN': 'google', 'AuId': 1111049960}]",81.0,2552391307.0,interaction networks for learning about objects relations and physics,2016.0,"['Peter Battaglia', 'Razvan Pascanu', 'Matthew Lai', 'Danilo Jimenez Rezende', 'koray kavukcuoglu']",,,-19.522,"Interaction Networks for Learning about Objects, Relations and Physics"
503,"[{'AuN': 'daniel mcnamee', 'AuId': 2685162299}, {'AfId': 241749, 'AuN': 'daniel m wolpert', 'AfN': 'university of cambridge', 'AuId': 2092380135}, {'AfId': 241749, 'AuN': 'mate lengyel', 'AfN': 'university of cambridge', 'AuId': 2085104429}]",1.0,2549255013.0,efficient state space modularization for planning theory behavioral and neural signatures,2016.0,"['Daniel McNamee', 'Daniel M. Wolpert', 'Mate Lengyel']",,,-20.922,"Efficient state-space modularization for planning: theory, behavioral and neural signatures"
504,"[{'AfId': 95457486, 'AuN': 'chi jin', 'AfN': 'university of california berkeley', 'AuId': 2295091982}, {'AfId': 201448701, 'AuN': 'sham m kakade', 'AfN': 'university of washington', 'AuId': 85537834}, {'AfId': 1290206253, 'AuN': 'praneeth netrapalli', 'AfN': 'microsoft', 'AuId': 2029488433}]",10.0,2406099690.0,provable efficient online matrix completion via non convex stochastic gradient descent,2016.0,"['Chi Jin', 'Sham M. Kakade', 'Praneeth Netrapalli']",,,-20.556,Provable Efficient Online Matrix Completion via Non-convex Stochastic Gradient Descent
505,"[{'AfId': 151746483, 'AuN': 'weishou hsu', 'AfN': 'university of waterloo', 'AuId': 2409766623}, {'AfId': 151746483, 'AuN': 'pascal poupart', 'AfN': 'university of waterloo', 'AuId': 1464790619}]",4.0,2550969563.0,online bayesian moment matching for topic modeling with unknown number of topics,2016.0,"['Wei-Shou Hsu', 'Pascal Poupart']",,,-20.468,Online Bayesian Moment Matching for Topic Modeling with Unknown Number of Topics
506,"[{'AfId': 79576946, 'AuN': 'justin khim', 'AfN': 'university of pennsylvania', 'AuId': 2507568701}, {'AfId': 95457486, 'AuN': 'varun jog', 'AfN': 'university of california berkeley', 'AuId': 2257960428}, {'AfId': 95457486, 'AuN': 'poling loh', 'AfN': 'university of california berkeley', 'AuId': 2104185790}]",1.0,2551251609.0,computing and maximizing influence in linear threshold and triggering models,2016.0,"['Justin T. Khim', 'Varun Jog', 'Po-Ling Loh']",,,-20.88,Computing and maximizing influence in linear threshold and triggering models
507,"[{'AfId': 130701444, 'AuN': 'yichen wang', 'AfN': 'georgia institute of technology', 'AuId': 2272469598}, {'AfId': 130701444, 'AuN': 'nan du', 'AfN': 'georgia institute of technology', 'AuId': 2681008474}, {'AfId': 130701444, 'AuN': 'rakshit trivedi', 'AfN': 'georgia institute of technology', 'AuId': 2150403271}, {'AfId': 130701444, 'AuN': 'le song', 'AfN': 'georgia institute of technology', 'AuId': 2113868374}]",9.0,2553723205.0,coevolutionary latent feature processes for continuous time user item interactions,2016.0,"['Yichen Wang', 'Nan Du', 'Rakshit Trivedi', 'Le Song']",,,-20.346,Coevolutionary Latent Feature Processes for Continuous-Time User-Item Interactions
508,"[{'AfId': 168719708, 'AuN': 'junhong lin', 'AfN': 'city university of hong kong', 'AuId': 2145180054}, {'AfId': 63966007, 'AuN': 'lorenzo rosasco', 'AfN': 'massachusetts institute of technology', 'AuId': 2028927923}]",3.0,2415274228.0,optimal learning for multi pass stochastic gradient methods,2016.0,"['Junhong Lin', 'Lorenzo Rosasco']",,,-20.844,Optimal Learning for Multi-pass Stochastic Gradient Methods
509,"[{'AfId': 2747134083, 'AuN': 'jonathan ho', 'AfN': 'openai', 'AuId': 2798941837}, {'AfId': 97018004, 'AuN': 'stefano ermon', 'AfN': 'stanford university', 'AuId': 248646318}]",105.0,2434014514.0,generative adversarial imitation learning,2016.0,"['Jonathan Ho', 'Stefano Ermon']",,,-18.569,Generative Adversarial Imitation Learning
510,"[{'AfId': 95457486, 'AuN': 'chang liu', 'AfN': 'university of california berkeley', 'AuId': 2635941781}, {'AfId': 95457486, 'AuN': 'xinyun chen', 'AfN': 'university of california berkeley', 'AuId': 2636476533}, {'AfId': 95457486, 'AuN': 'eui chul richard shin', 'AfN': 'university of california berkeley', 'AuId': 2058008366}, {'AuN': 'mingcheng chen', 'AuId': 2669806274}, {'AfId': 95457486, 'AuN': 'dawn song', 'AfN': 'university of california berkeley', 'AuId': 2131252044}]",4.0,2553246593.0,latent attention for if then program synthesis,2016.0,"['Chang Liu', 'Xinyun Chen', 'Eui Chul Shin', 'Mingcheng Chen', 'Dawn Song']",,,-20.355,Latent Attention For If-Then Program Synthesis
511,"[{'AfId': 149704539, 'AuN': 'trung le', 'AfN': 'deakin university', 'AuId': 2130077519}, {'AfId': 149704539, 'AuN': 'tu dinh nguyen', 'AfN': 'deakin university', 'AuId': 2151001456}, {'AfId': 149704539, 'AuN': 'vu nguyen', 'AfN': 'deakin university', 'AuId': 2097300135}, {'AfId': 149704539, 'AuN': 'dinh q phung', 'AfN': 'deakin university', 'AuId': 2314522249}]",8.0,2550502264.0,dual space gradient descent for online learning,2016.0,"['Trung Le', 'Tu Nguyen', 'Vu Nguyen', 'Dinh Phung']",,,-20.525,Dual Space Gradient Descent for Online Learning
512,"[{'AfId': 63966007, 'AuN': 'hongyi zhang', 'AfN': 'massachusetts institute of technology', 'AuId': 2238390188}, {'AfId': 74973139, 'AuN': 'sashank j reddi', 'AfN': 'carnegie mellon university', 'AuId': 2161691657}, {'AfId': 63966007, 'AuN': 'suvrit sra', 'AfN': 'massachusetts institute of technology', 'AuId': 2469620852}]",13.0,2549348365.0,riemannian svrg fast stochastic optimization on riemannian manifolds,2016.0,"['Hongyi Zhang', 'Sashank J. Reddi', 'Suvrit Sra']",,,-19.992,Riemannian SVRG: Fast Stochastic Optimization on Riemannian Manifolds
513,"[{'AfId': 70931966, 'AuN': 'alex lamb', 'AfN': 'universite de montreal', 'AuId': 2474195657}, {'AfId': 70931966, 'AuN': 'anirudh goyal', 'AfN': 'universite de montreal', 'AuId': 2416621583}, {'AfId': 70931966, 'AuN': 'ying zhang', 'AfN': 'universite de montreal', 'AuId': 2601734797}, {'AfId': 70931966, 'AuN': 'saizheng zhang', 'AfN': 'universite de montreal', 'AuId': 2116565841}, {'AfId': 70931966, 'AuN': 'aaron c courville', 'AfN': 'universite de montreal', 'AuId': 2328522601}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",29.0,2542835211.0,professor forcing a new algorithm for training recurrent networks,2016.0,"['Alex M. Lamb', 'Anirudh Goyal ALIAS PARTH GOYAL', 'Ying Zhang', 'Saizheng Zhang', 'Aaron C. Courville', 'Yoshua Bengio']",,,-19.164,Professor Forcing: A New Algorithm for Training Recurrent Networks
