,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
312,"[{'AfId': 63966007, 'AuN': 'kenji kawaguchi', 'AfN': 'massachusetts institute of technology', 'AuId': 2496894361}, {'AfId': 63966007, 'AuN': 'leslie pack kaelbling', 'AfN': 'massachusetts institute of technology', 'AuId': 299753924}, {'AfId': 63966007, 'AuN': 'tomas lozanoperez', 'AfN': 'massachusetts institute of technology', 'AuId': 187031812}]",16.0,2187386544.0,bayesian optimization with exponential convergence,2015.0,"['Kenji Kawaguchi', 'Leslie Pack Kaelbling', 'Tomás Lozano-Pérez']",,,-19.655,Bayesian Optimization with Exponential Convergence
313,"[{'AfId': 74973139, 'AuN': 'christoph dann', 'AfN': 'carnegie mellon university', 'AuId': 2504896833}, {'AfId': 74973139, 'AuN': 'emma brunskill', 'AfN': 'carnegie mellon university', 'AuId': 1800007723}]",2.0,1915973093.0,sample complexity of episodic fixed horizon reinforcement learning,2015.0,"['Christoph Dann', 'Emma Brunskill']",,,-21.524,Sample Complexity of Episodic Fixed-Horizon Reinforcement Learning
314,"[{'AfId': 97018004, 'AuN': 'jacob steinhardt', 'AfN': 'stanford university', 'AuId': 2156679298}, {'AfId': 97018004, 'AuN': 'percy liang', 'AfN': 'stanford university', 'AuId': 2171686691}]",5.0,2181831842.0,learning with relaxed supervision,2015.0,"['Jacob Steinhardt', 'Percy S. Liang']",,,-20.518,Learning with Relaxed Supervision
315,"[{'AfId': 1341412227, 'AuN': 'vitaly feldman', 'AfN': 'ibm', 'AuId': 2171539438}, {'AfId': 79619799, 'AuN': 'will perkins', 'AfN': 'university of birmingham', 'AuId': 2794206753}, {'AfId': 130701444, 'AuN': 'santosh vempala', 'AfN': 'georgia institute of technology', 'AuId': 2045140648}]",5.0,1906323697.0,subsampled power iteration a unified algorithm for block models and planted csp s,2015.0,"['Vitaly Feldman', 'Will Perkins', 'Santosh Vempala']",,,-20.994,Subsampled Power Iteration: a Unified Algorithm for Block Models and Planted CSP's
316,"[{'AfId': 95457486, 'AuN': 'walid krichene', 'AfN': 'university of california berkeley', 'AuId': 1109698060}, {'AfId': 95457486, 'AuN': 'alexandre m bayen', 'AfN': 'university of california berkeley', 'AuId': 78335212}, {'AfId': 95457486, 'AuN': 'peter l bartlett', 'AfN': 'university of california berkeley', 'AuId': 1849627065}]",26.0,2184596805.0,accelerated mirror descent in continuous and discrete time,2015.0,"['Walid Krichene', 'Alexandre Bayen', 'Peter L. Bartlett']",,,-19.249,Accelerated Mirror Descent in Continuous and Discrete Time
317,"[{'AfId': 74973139, 'AuN': 'andrew gordon wilson', 'AfN': 'carnegie mellon university', 'AuId': 2125613682}, {'AfId': 74973139, 'AuN': 'christoph dann', 'AfN': 'carnegie mellon university', 'AuId': 2504896833}, {'AfId': 98677209, 'AuN': 'christopher g lucas', 'AfN': 'university of edinburgh', 'AuId': 2767242728}, {'AfId': 74973139, 'AuN': 'eric p xing', 'AfN': 'carnegie mellon university', 'AuId': 351197510}]",7.0,1939971942.0,the human kernel,2015.0,"['Andrew G. Wilson', 'Christoph Dann', 'Chris Lucas', 'Eric P. Xing']",,,-20.806,The Human Kernel
318,"[{'AfId': 27837315, 'AuN': 'junhyuk oh', 'AfN': 'university of michigan', 'AuId': 2283303682}, {'AfId': 27837315, 'AuN': 'xiaoxiao guo', 'AfN': 'university of michigan', 'AuId': 2515796342}, {'AfId': 27837315, 'AuN': 'honglak lee', 'AfN': 'university of michigan', 'AuId': 2117954069}, {'AfId': 27837315, 'AuN': 'richard l lewis', 'AfN': 'university of michigan', 'AuId': 2573269402}, {'AfId': 27837315, 'AuN': 'satinder p singh', 'AfN': 'university of michigan', 'AuId': 2102570927}]",161.0,2600473328.0,action conditional video prediction using deep networks in atari games,2015.0,"['Junhyuk Oh', 'Xiaoxiao Guo', 'Honglak Lee', 'Richard L. Lewis', 'Satinder Singh']",,,-18.357,Action-Conditional Video Prediction using Deep Networks in Atari Games
319,"[{'AfId': 52357470, 'AuN': 'james r voss', 'AfN': 'ohio state university', 'AuId': 2159753340}, {'AfId': 52357470, 'AuN': 'mikhail belkin', 'AfN': 'ohio state university', 'AuId': 2271754566}, {'AfId': 52357470, 'AuN': 'luis rademacher', 'AfN': 'ohio state university', 'AuId': 2291503645}]",0.0,1877007425.0,a pseudo euclidean iteration for optimal recovery in noisy ica,2015.0,"['James R. Voss', 'Mikhail Belkin', 'Luis Rademacher']",,,-21.401,A Pseudo-Euclidean Iteration for Optimal Recovery in Noisy ICA
320,"[{'AfId': 35440088, 'AuN': 'baharan mirzasoleiman', 'AfN': 'eth zurich', 'AuId': 2508590060}, {'AfId': 32971472, 'AuN': 'amin karbasi', 'AfN': 'yale university', 'AuId': 2110010733}, {'AfId': 1291425158, 'AuN': 'ashwinkumar badanidiyuru', 'AfN': 'google', 'AuId': 343171996}, {'AfId': 35440088, 'AuN': 'andreas krause', 'AfN': 'eth zurich', 'AuId': 2165121431}]",7.0,2188731843.0,distributed submodular cover succinctly summarizing massive data,2015.0,"['Baharan Mirzasoleiman', 'Amin Karbasi', 'Ashwinkumar Badanidiyuru', 'Andreas Krause']",,,-20.34,Distributed Submodular Cover: Succinctly Summarizing Massive Data
321,"[{'AfId': 174306211, 'AuN': 'mark kozdoba', 'AfN': 'technion israel institute of technology', 'AuId': 2506641719}, {'AfId': 174306211, 'AuN': 'shie mannor', 'AfN': 'technion israel institute of technology', 'AuId': 2252608274}]",2.0,2187032421.0,community detection via measure space embedding,2015.0,"['Mark Kozdoba', 'Shie Mannor']",,,-21.076,Community Detection via Measure Space Embedding
322,"[{'AfId': 5023651, 'AuN': 'gheorghe comanici', 'AfN': 'mcgill university', 'AuId': 1208078881}, {'AfId': 5023651, 'AuN': 'doina precup', 'AfN': 'mcgill university', 'AuId': 2049838}, {'AfId': 5023651, 'AuN': 'prakash panangaden', 'AfN': 'mcgill university', 'AuId': 2216498992}]",0.0,2191938486.0,basis refinement strategies for linear value function approximation in mdps,2015.0,"['Gheorghe Comanici', 'Doina Precup', 'Prakash Panangaden']",,,-21.326,Basis refinement strategies for linear value function approximation in MDPs
323,"[{'AfId': 130238516, 'AuN': 'sheng chen', 'AfN': 'university of minnesota', 'AuId': 2121359192}, {'AfId': 130238516, 'AuN': 'arindam banerjee', 'AfN': 'university of minnesota', 'AuId': 2037585042}]",11.0,2186289966.0,structured estimation with atomic norms general bounds and applications,2015.0,"['Sheng Chen', 'Arindam Banerjee']",,,-20.259,Structured Estimation with Atomic Norms: General Bounds and Applications
324,"[{'AfId': 201448701, 'AuN': 'yi an ma', 'AfN': 'university of washington', 'AuId': 2592058957}, {'AfId': 201448701, 'AuN': 'tianqi chen', 'AfN': 'university of washington', 'AuId': 2126135973}, {'AfId': 201448701, 'AuN': 'emily b fox', 'AfN': 'university of washington', 'AuId': 2130148372}]",84.0,1524172054.0,a complete recipe for stochastic gradient mcmc,2015.0,"['Yi-An Ma', 'Tianqi Chen', 'Emily Fox']",,,-19.097,A Complete Recipe for Stochastic Gradient MCMC
325,"[{'AfId': 1290206253, 'AuN': 'ofer dekel', 'AfN': 'microsoft', 'AuId': 2086475204}, {'AfId': 53964585, 'AuN': 'ronen eldan', 'AfN': 'weizmann institute of science', 'AuId': 44780268}, {'AfId': 174306211, 'AuN': 'tomer koren', 'AfN': 'technion israel institute of technology', 'AuId': 2209183590}]",4.0,2185036126.0,bandit smooth convex optimization improving the bias variance tradeoff,2015.0,"['Ofer Dekel', 'Ronen Eldan', 'Tomer Koren']",,,-20.775,Bandit Smooth Convex Optimization: Improving the Bias-Variance Tradeoff
326,"[{'AfId': 45129253, 'AuN': 'mark herbster', 'AfN': 'university college london', 'AuId': 2002718369}, {'AfId': 45129253, 'AuN': 'stephen pasteris', 'AfN': 'university college london', 'AuId': 2005053826}, {'AfId': 43439940, 'AuN': 'shaona ghosh', 'AfN': 'university of southampton', 'AuId': 2131133572}]",1.0,2183967549.0,online prediction at the limit of zero temperature,2015.0,"['Mark Herbster', 'Stephen Pasteris', 'Shaona Ghosh']",,,-20.729,Online Prediction at the Limit of Zero Temperature
327,"[{'AfId': 1291425158, 'AuN': 'nicolas heess', 'AfN': 'google', 'AuId': 2779626260}, {'AfId': 1291425158, 'AuN': 'greg wayne', 'AfN': 'google', 'AuId': 2495352179}, {'AfId': 1291425158, 'AuN': 'david silver', 'AfN': 'google', 'AuId': 2593774290}, {'AfId': 1291425158, 'AuN': 'timothy p lillicrap', 'AfN': 'google', 'AuId': 2163886844}, {'AfId': 1291425158, 'AuN': 'yuval tassa', 'AfN': 'google', 'AuId': 2681918935}, {'AfId': 1291425158, 'AuN': 'tom erez', 'AfN': 'google', 'AuId': 2511252980}]",93.0,1906772730.0,learning continuous control policies by stochastic value gradients,2015.0,"['Nicolas Heess', 'Gregory Wayne', 'David Silver', 'Tim Lillicrap', 'Tom Erez', 'Yuval Tassa']",,,-18.789,Learning Continuous Control Policies by Stochastic Value Gradients
328,"[{'AfId': 185261750, 'AuN': 'mengye ren', 'AfN': 'university of toronto', 'AuId': 2549751593}, {'AfId': 185261750, 'AuN': 'ryan kiros', 'AfN': 'university of toronto', 'AuId': 1190321462}, {'AfId': 109736498, 'AuN': 'richard s zemel', 'AfN': 'canadian institute for advanced research', 'AuId': 2149392531}]",201.0,1575833922.0,exploring models and data for image question answering,2015.0,"['Mengye Ren', 'Ryan Kiros', 'Richard Zemel']",,,-17.911,Exploring Models and Data for Image Question Answering
329,"[{'AfId': 161046081, 'AuN': 'matthias feurer', 'AfN': 'university of freiburg', 'AuId': 2573951512}, {'AfId': 161046081, 'AuN': 'aaron klein', 'AfN': 'university of freiburg', 'AuId': 2481620956}, {'AfId': 161046081, 'AuN': 'katharina eggensperger', 'AfN': 'university of freiburg', 'AuId': 2188954541}, {'AfId': 161046081, 'AuN': 'jost tobias springenberg', 'AfN': 'university of freiburg', 'AuId': 8329356}, {'AfId': 161046081, 'AuN': 'manuel blum', 'AfN': 'university of freiburg', 'AuId': 2134576118}, {'AfId': 161046081, 'AuN': 'frank hutter', 'AfN': 'university of freiburg', 'AuId': 2149806870}]",128.0,2182361439.0,efficient and robust automated machine learning,2015.0,"['Matthias Feurer', 'Aaron Klein', 'Katharina Eggensperger', 'Jost Springenberg', 'Manuel Blum', 'Frank Hutter']",,,-19.289,Efficient and Robust Automated Machine Learning
330,"[{'AfId': 78577930, 'AuN': 'david e carlson', 'AfN': 'columbia university', 'AuId': 2179471526}, {'AfId': 5124864, 'AuN': 'edo collins', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2252710085}, {'AfId': 5124864, 'AuN': 'yaping hsieh', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2139768226}, {'AfId': 170897317, 'AuN': 'lawrence carin', 'AfN': 'duke university', 'AuId': 657437189}, {'AfId': 5124864, 'AuN': 'volkan cevher', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 162253719}]",8.0,1737237432.0,preconditioned spectral descent for deep learning,2015.0,"['David E. Carlson', 'Edo Collins', 'Ya-Ping Hsieh', 'Lawrence Carin', 'Volkan Cevher']",,,-20.391,Preconditioned Spectral Descent for Deep Learning
331,"[{'AfId': 70931966, 'AuN': 'junyoung chung', 'AfN': 'universite de montreal', 'AuId': 2014166941}, {'AfId': 70931966, 'AuN': 'kyle kastner', 'AfN': 'universite de montreal', 'AuId': 2120581443}, {'AfId': 70931966, 'AuN': 'laurent dinh', 'AfN': 'universite de montreal', 'AuId': 2142243387}, {'AfId': 70931966, 'AuN': 'kratarth goel', 'AfN': 'universite de montreal', 'AuId': 2542858300}, {'AfId': 70931966, 'AuN': 'aaron c courville', 'AfN': 'universite de montreal', 'AuId': 2328522601}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",152.0,592244745.0,a recurrent latent variable model for sequential data,2015.0,"['Junyoung Chung', 'Kyle Kastner', 'Laurent Dinh', 'Kratarth Goel', 'Aaron C. Courville', 'Yoshua Bengio']",,,-18.467,A Recurrent Latent Variable Model for Sequential Data
332,"[{'AfId': 1290206253, 'AuN': 'vasilis syrgkanis', 'AfN': 'microsoft', 'AuId': 1988895913}, {'AfId': 1290206253, 'AuN': 'alekh agarwal', 'AfN': 'microsoft', 'AuId': 2167366370}, {'AfId': 20089843, 'AuN': 'haipeng luo', 'AfN': 'princeton university', 'AuId': 2461368180}, {'AfId': 1290206253, 'AuN': 'robert e schapire', 'AfN': 'microsoft', 'AuId': 278177626}]",18.0,858396460.0,fast convergence of regularized learning in games,2015.0,"['Vasilis Syrgkanis', 'Alekh Agarwal', 'Haipeng Luo', 'Robert E. Schapire']",,,-19.369,Fast Convergence of Regularized Learning in Games
333,"[{'AfId': 2614128279, 'AuN': 'marijn f stollenga', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 2088648175}, {'AfId': 2614128279, 'AuN': 'wonmin byeon', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 2707483301}, {'AfId': 153267046, 'AuN': 'marcus liwicki', 'AfN': 'kaiserslautern university of technology', 'AuId': 303170550}, {'AfId': 2614128279, 'AuN': 'juergen schmidhuber', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 1782944713}]",82.0,855255571.0,parallel multi dimensional lstm with application to fast biomedical volumetric image segmentation,2015.0,"['Marijn F. Stollenga', 'Wonmin Byeon', 'Marcus Liwicki', 'Jürgen Schmidhuber']",,,-18.953,"Parallel Multi-Dimensional LSTM, With Application to Fast Biomedical Volumetric Image Segmentation"
334,"[{'AfId': 118347636, 'AuN': 'hadi mohasel afshar', 'AfN': 'australian national university', 'AuId': 1996087114}, {'AfId': 118347636, 'AuN': 'justin domke', 'AfN': 'australian national university', 'AuId': 2072212257}]",0.0,2185585545.0,reflection refraction and hamiltonian monte carlo,2015.0,"['Hadi Mohasel Afshar', 'Justin Domke']",,,-21.494,"Reflection, Refraction, and Hamiltonian Monte Carlo"
335,"[{'AfId': 86519309, 'AuN': 'purnamrita sarkar', 'AfN': 'university of texas at austin', 'AuId': 2325341517}, {'AfId': 86519309, 'AuN': 'deepayan chakrabarti', 'AfN': 'university of texas at austin', 'AuId': 2189524569}, {'AfId': 95457486, 'AuN': 'peter j bickel', 'AfN': 'university of california berkeley', 'AuId': 2189497679}]",1.0,2184642701.0,the consistency of common neighbors for link prediction in stochastic blockmodels,2015.0,"['Purnamrita Sarkar', 'Deepayan Chakrabarti', 'peter j. bickel']",,,-20.5,The Consistency of Common Neighbors for Link Prediction in Stochastic Blockmodels
336,"[{'AfId': 1291425158, 'AuN': 'kunal talwar', 'AfN': 'google', 'AuId': 2125003972}, {'AfId': 1325784139, 'AuN': 'abhradeep thakurta', 'AfN': 'yahoo', 'AuId': 1993709566}, {'AfId': 1291425158, 'AuN': 'li zhang', 'AfN': 'google', 'AuId': 2605633800}]",8.0,2184139426.0,nearly optimal private lasso,2015.0,"['Kunal Talwar', 'Abhradeep Guha Thakurta', 'Li Zhang']",,,-20.484,Nearly Optimal Private LASSO
337,"[{'AfId': 188538660, 'AuN': 'rafael m frongillo', 'AfN': 'university of colorado boulder', 'AuId': 2011044364}, {'AfId': 118347636, 'AuN': 'mark d reid', 'AfN': 'australian national university', 'AuId': 2122791383}]",3.0,2187708490.0,convergence analysis of prediction markets via randomized subspace descent,2015.0,"['Rafael Frongillo', 'Mark D. Reid']",,,-21.126,Convergence Analysis of Prediction Markets via Randomized Subspace Descent
338,"[{'AfId': 86519309, 'AuN': 'mingyuan zhou', 'AfN': 'university of texas at austin', 'AuId': 2170042945}, {'AfId': 149594827, 'AuN': 'yulai cong', 'AfN': 'xidian university', 'AuId': 2226555938}, {'AfId': 149594827, 'AuN': 'bo chen', 'AfN': 'xidian university', 'AuId': 2776290771}]",12.0,2187625046.0,the poisson gamma belief network,2015.0,"['Mingyuan Zhou', 'Yulai Cong', 'Bo Chen']",,,-20.524,The Poisson Gamma Belief Network
339,"[{'AfId': 97018004, 'AuN': 'murat a erdogdu', 'AfN': 'stanford university', 'AuId': 2222747345}, {'AfId': 97018004, 'AuN': 'andrea montanari', 'AfN': 'stanford university', 'AuId': 2338117446}]",21.0,1915957564.0,convergence rates of sub sampled newton methods,2015.0,"['Murat A. Erdogdu', 'Andrea Montanari']",,,-19.799,Convergence rates of sub-sampled Newton methods
340,"[{'AfId': 111979921, 'AuN': 'jason d hartline', 'AfN': 'northwestern university', 'AuId': 1121013121}, {'AfId': 1290206253, 'AuN': 'vasilis syrgkanis', 'AfN': 'microsoft', 'AuId': 1988895913}, {'AfId': 205783295, 'AuN': 'eva tardos', 'AfN': 'cornell university', 'AuId': 2009277913}]",3.0,2175915769.0,no regret learning in bayesian games,2015.0,"['Jason Hartline', 'Vasilis Syrgkanis', 'Eva Tardos']",,,-20.856,No-Regret Learning in Bayesian Games
341,"[{'AfId': 182212641, 'AuN': 'roland kwitt', 'AfN': 'university of salzburg', 'AuId': 118900537}, {'AfId': 157556583, 'AuN': 'stefan huber', 'AfN': 'institute of science and technology austria', 'AuId': 2426150143}, {'AfId': 114027177, 'AuN': 'marc niethammer', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2098829932}, {'AfId': 114027177, 'AuN': 'weili lin', 'AfN': 'university of north carolina at chapel hill', 'AuId': 2663350242}, {'AfId': 62916508, 'AuN': 'ulrich bauer', 'AfN': 'technische universitat munchen', 'AuId': 2116040260}]",12.0,2186601123.0,statistical topological data analysis a kernel perspective,2015.0,"['Roland Kwitt', 'Stefan Huber', 'Marc Niethammer', 'Weili Lin', 'Ulrich Bauer']",,,-20.231,Statistical Topological Data Analysis - A Kernel Perspective
342,"[{'AfId': 1291425158, 'AuN': 'andrew m dai', 'AfN': 'google', 'AuId': 2083455184}, {'AfId': 1291425158, 'AuN': 'quoc v le', 'AfN': 'google', 'AuId': 2148448995}]",177.0,2170973209.0,semi supervised sequence learning,2015.0,"['Andrew M. Dai', 'Quoc V. Le']",,,-18.122,Semi-supervised Sequence Learning
343,"[{'AfId': 1291425158, 'AuN': 'vikas sindhwani', 'AfN': 'google', 'AuId': 281476361}, {'AfId': 1291425158, 'AuN': 'tara n sainath', 'AfN': 'google', 'AuId': 1209087724}, {'AfId': 1291425158, 'AuN': 'sanjiv kumar', 'AfN': 'google', 'AuId': 2181724469}]",75.0,2182629226.0,structured transforms for small footprint deep learning,2015.0,"['Vikas Sindhwani', 'Tara Sainath', 'Sanjiv Kumar']",,,-19.003,Structured Transforms for Small-Footprint Deep Learning
344,"[{'AfId': 97018004, 'AuN': 'christopher de sa', 'AfN': 'stanford university', 'AuId': 2096532069}, {'AfId': 97018004, 'AuN': 'ce zhang', 'AfN': 'stanford university', 'AuId': 2154204995}, {'AfId': 97018004, 'AuN': 'kunle olukotun', 'AfN': 'stanford university', 'AuId': 1999838320}, {'AfId': 97018004, 'AuN': 'christopher re', 'AfN': 'stanford university', 'AuId': 2156135343}]",6.0,2185970506.0,rapidly mixing gibbs sampling for a class of factor graphs using hierarchy width,2015.0,"['Christopher M. De Sa', 'Ce Zhang', 'Kunle Olukotun', 'Christopher Ré']",,,-20.693,Rapidly Mixing Gibbs Sampling for a Class of Factor Graphs Using Hierarchy Width
345,"[{'AfId': 40347166, 'AuN': 'qinqing zheng', 'AfN': 'university of chicago', 'AuId': 2126409055}, {'AfId': 160992636, 'AuN': 'ryota tomioka', 'AfN': 'toyota technological institute at chicago', 'AuId': 2443967568}]",2.0,1547729191.0,interpolating convex and non convex tensor decompositions via the subspace norm,2015.0,"['Qinqing Zheng', 'Ryota Tomioka']",,,-21.119,Interpolating Convex and Non-Convex Tensor Decompositions via the Subspace Norm
346,"[{'AfId': 145311948, 'AuN': 'marin kobilarov', 'AfN': 'johns hopkins university', 'AuId': 2303774955}]",3.0,2188902571.0,sample complexity bounds for iterative stochastic policy optimization,2015.0,['Marin Kobilarov'],,,-20.951,Sample Complexity Bounds for Iterative Stochastic Policy Optimization
347,"[{'AfId': 45683168, 'AuN': 'matthieu courbariaux', 'AfN': 'ecole polytechnique de montreal', 'AuId': 252479729}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}, {'AfId': 45683168, 'AuN': 'jean pierre david', 'AfN': 'ecole polytechnique de montreal', 'AuId': 2190223687}]",257.0,1902934009.0,binaryconnect training deep neural networks with binary weights during propagations,2015.0,"['Matthieu Courbariaux', 'Yoshua Bengio', 'Jean-Pierre David']",,,-17.211,BinaryConnect: Training Deep Neural Networks with binary weights during propagations
348,"[{'AfId': 201448701, 'AuN': 'igor mordatch', 'AfN': 'university of washington', 'AuId': 710089344}, {'AfId': 201448701, 'AuN': 'kendall lowrey', 'AfN': 'university of washington', 'AuId': 2035686109}, {'AfId': 201448701, 'AuN': 'galen andrew', 'AfN': 'university of washington', 'AuId': 2590159046}, {'AfId': 201448701, 'AuN': 'zoran popovic', 'AfN': 'university of washington', 'AuId': 2104884551}, {'AfId': 201448701, 'AuN': 'emanuel todorov', 'AfN': 'university of washington', 'AuId': 2028747364}]",28.0,2186601217.0,interactive control of diverse complex characters with neural networks,2015.0,"['Igor Mordatch', 'Kendall Lowrey', 'Galen Andrew', 'Zoran Popovic', 'Emanuel V. Todorov']",,,-19.507,Interactive Control of Diverse Complex Characters with Neural Networks
349,"[{'AfId': 201448701, 'AuN': 'jennifer a gillenwater', 'AfN': 'university of washington', 'AuId': 2516948678}, {'AfId': 201448701, 'AuN': 'rishabh k iyer', 'AfN': 'university of washington', 'AuId': 2103880383}, {'AfId': 201448701, 'AuN': 'bethany lusch', 'AfN': 'university of washington', 'AuId': 2533981535}, {'AfId': 201448701, 'AuN': 'rahul kidambi', 'AfN': 'university of washington', 'AuId': 2677817343}, {'AfId': 201448701, 'AuN': 'jeff a bilmes', 'AfN': 'university of washington', 'AuId': 2116964878}]",4.0,2117883420.0,submodular hamming metrics,2015.0,"['Jennifer A. Gillenwater', 'Rishabh K. Iyer', 'Bethany Lusch', 'Rahul Kidambi', 'Jeff A. Bilmes']",,,-20.848,Submodular Hamming Metrics
350,"[{'AfId': 5124864, 'AuN': 'alp yurtsever', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2105854235}, {'AfId': 5124864, 'AuN': 'quoc trandinh', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 193620349}, {'AfId': 5124864, 'AuN': 'volkan cevher', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 162253719}]",11.0,1547968147.0,a universal primal dual convex optimization framework,2015.0,"['Alp Yurtsever', 'Quoc Tran Dinh', 'Volkan Cevher']",,,-20.705,A Universal Primal-Dual Convex Optimization Framework
351,"[{'AfId': 149899117, 'AuN': 'ozgur şimsek', 'AfN': 'max planck society', 'AuId': 2132283809}, {'AfId': 149899117, 'AuN': 'marcus buckmann', 'AfN': 'max planck society', 'AuId': 1238042821}]",5.0,2195589765.0,learning from small samples an analysis of simple decision heuristics,2015.0,"['Özgür Şimşek', 'Marcus Buckmann']",,,-20.857,Learning From Small Samples: An Analysis of Simple Decision Heuristics
352,"[{'AfId': 1326498283, 'AuN': 'gergely neu', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2106786457}]",7.0,657026121.0,explore no more improved high probability regret bounds for non stochastic bandits,2015.0,['Gergely Neu'],,,-20.654,Explore no more: Improved high-probability regret bounds for non-stochastic bandits
353,"[{'AfId': 1290206253, 'AuN': 'seyoung yun', 'AfN': 'microsoft', 'AuId': 2310029592}, {'AfId': 1326498283, 'AuN': 'marc lelarge', 'AfN': 'french institute for research in computer science and automation', 'AuId': 2141456255}, {'AfId': 86987016, 'AuN': 'alexandre proutiere', 'AfN': 'royal institute of technology', 'AuId': 2084777258}]",2.0,2186295148.0,fast and memory optimal low rank matrix approximation,2015.0,"['Se-Young Yun', 'marc lelarge', 'Alexandre Proutiere']",,,-21.014,Fast and Memory Optimal Low-Rank Matrix Approximation
354,"[{'AfId': 136199984, 'AuN': 'harikrishna narasimhan', 'AfN': 'harvard university', 'AuId': 2637028757}, {'AfId': 136199984, 'AuN': 'david c parkes', 'AfN': 'harvard university', 'AuId': 2101135606}, {'AfId': 136199984, 'AuN': 'yaron singer', 'AfN': 'harvard university', 'AuId': 2155009540}]",6.0,2182311934.0,learnability of influence in networks,2015.0,"['Harikrishna Narasimhan', 'David C. Parkes', 'Yaron Singer']",,,-20.481,Learnability of Influence in Networks
355,"[{'AfId': 86519309, 'AuN': 'karthikeyan shanmugam', 'AfN': 'university of texas at austin', 'AuId': 2467444355}, {'AfId': 86519309, 'AuN': 'murat kocaoglu', 'AfN': 'university of texas at austin', 'AuId': 2508418068}, {'AfId': 86519309, 'AuN': 'alexandros g dimakis', 'AfN': 'university of texas at austin', 'AuId': 1253426111}, {'AfId': 86519309, 'AuN': 'sriram vishwanath', 'AfN': 'university of texas at austin', 'AuId': 1964777801}]",7.0,1940200000.0,learning causal graphs with small interventions,2015.0,"['Karthikeyan Shanmugam', 'Murat Kocaoglu', 'Alexandros G. Dimakis', 'Sriram Vishwanath']",,,-20.538,Learning Causal Graphs with Small Interventions
356,"[{'AfId': 136199984, 'AuN': 'yaron singer', 'AfN': 'harvard university', 'AuId': 2155009540}, {'AfId': 1341412227, 'AuN': 'jan vondrak', 'AfN': 'ibm', 'AuId': 278086340}]",9.0,2188503328.0,information theoretic lower bounds for convex optimization with erroneous oracles,2015.0,"['Yaron Singer', 'Jan Vondrak']",,,-20.013,Information-theoretic lower bounds for convex optimization with erroneous oracles
357,"[{'AfId': 86519309, 'AuN': 'david i inouye', 'AfN': 'university of texas at austin', 'AuId': 2095629070}, {'AfId': 86519309, 'AuN': 'pradeep ravikumar', 'AfN': 'university of texas at austin', 'AuId': 2409260842}, {'AfId': 86519309, 'AuN': 'inderjit s dhillon', 'AfN': 'university of texas at austin', 'AuId': 2033403132}]",2.0,2183926210.0,fixed length poisson mrf adding dependencies to the multinomial,2015.0,"['David I. Inouye', 'Pradeep K. Ravikumar', 'Inderjit S. Dhillon']",,,-20.803,Fixed-Length Poisson MRF: Adding Dependencies to the Multinomial
358,"[{'AfId': 170897317, 'AuN': 'piyush rai', 'AfN': 'duke university', 'AuId': 2136188764}, {'AfId': 170897317, 'AuN': 'changwei hu', 'AfN': 'duke university', 'AuId': 2641588232}, {'AfId': 170897317, 'AuN': 'ricardo henao', 'AfN': 'duke university', 'AuId': 2099325229}, {'AfId': 170897317, 'AuN': 'lawrence carin', 'AfN': 'duke university', 'AuId': 657437189}]",8.0,2194357627.0,large scale bayesian multi label learning via topic based label embeddings,2015.0,"['Piyush Rai', 'Changwei Hu', 'Ricardo Henao', 'Lawrence Carin']",,,-20.397,Large-Scale Bayesian Multi-Label Learning via Topic-Based Label Embeddings
359,"[{'AfId': 205783295, 'AuN': 'adith swaminathan', 'AfN': 'cornell university', 'AuId': 2144842984}, {'AfId': 205783295, 'AuN': 'thorsten joachims', 'AfN': 'cornell university', 'AuId': 245171893}]",15.0,2188353343.0,the self normalized estimator for counterfactual learning,2015.0,"['Adith Swaminathan', 'Thorsten Joachims']",,,-19.702,The Self-Normalized Estimator for Counterfactual Learning
360,"[{'AfId': 162577319, 'AuN': 'somdeb sarkhel', 'AfN': 'university of texas at dallas', 'AuId': 2167451981}, {'AfId': 68891433, 'AuN': 'parag singla', 'AfN': 'indian institute of technology delhi', 'AuId': 2046403946}, {'AfId': 162577319, 'AuN': 'vibhav gogate', 'AfN': 'university of texas at dallas', 'AuId': 2122272077}]",4.0,2182016713.0,fast lifted map inference via partitioning,2015.0,"['Somdeb Sarkhel', 'Parag Singla', 'Vibhav G. Gogate']",,,-20.88,Fast Lifted MAP Inference via Partitioning
