,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
508,"[{'AfId': 47508984, 'AuN': 'stefanos eleftheriadis', 'AfN': 'imperial college london', 'AuId': 2104481461}, {'AuN': 'thomas f w nicholson', 'AuId': 2619063090}, {'AfId': 47508984, 'AuN': 'marc peter deisenroth', 'AfN': 'imperial college london', 'AuId': 2076352452}, {'AfId': 91136226, 'AuN': 'james hensman', 'AfN': 'university of sheffield', 'AuId': 2035224764}]",0.0,2618699925.0,identification of gaussian process state space models,2017.0,"['Stefanos Eleftheriadis', 'Tom Nicholson', 'Marc Deisenroth', 'James Hensman']",,,-21.975,Identification of Gaussian Process State Space Models
509,"[{'AfId': 141945490, 'AuN': 'ziyu wang', 'AfN': 'university of british columbia', 'AuId': 2153747942}, {'AfId': 78577930, 'AuN': 'josh merel', 'AfN': 'columbia university', 'AuId': 2050943761}, {'AfId': 1291425158, 'AuN': 'scott e reed', 'AfN': 'google', 'AuId': 2619236720}, {'AfId': 1291425158, 'AuN': 'nando de freitas', 'AfN': 'google', 'AuId': 2112824674}, {'AfId': 1291425158, 'AuN': 'gregory duncan wayne', 'AfN': 'google', 'AuId': 2574455576}, {'AfId': 1291425158, 'AuN': 'nicolas heess', 'AfN': 'google', 'AuId': 2779626260}]",9.0,2735089625.0,robust imitation of diverse behaviors,2017.0,"['Ziyu Wang', 'Josh S. Merel', 'Scott E. Reed', 'Nando de Freitas', 'Gregory Wayne', 'Nicolas Heess']",,,-19.989,Robust Imitation of Diverse Behaviors
510,"[{'AfId': 5388228, 'AuN': 'xiangru lian', 'AfN': 'university of rochester', 'AuId': 2266608663}, {'AfId': 35440088, 'AuN': 'ce zhang', 'AfN': 'eth zurich', 'AuId': 2776066402}, {'AfId': 84218800, 'AuN': 'huan zhang', 'AfN': 'university of california davis', 'AuId': 2250563402}, {'AfId': 84218800, 'AuN': 'chojui hsieh', 'AfN': 'university of california davis', 'AuId': 2148022289}, {'AfId': 1341412227, 'AuN': 'wei zhang', 'AfN': 'ibm', 'AuId': 2779346782}, {'AfId': 5388228, 'AuN': 'ji liu', 'AfN': 'university of rochester', 'AuId': 2301968909}]",6.0,2617960902.0,can decentralized algorithms outperform centralized algorithms a case study for decentralized parallel stochastic gradient descent,2017.0,"['Xiangru Lian', 'Ce Zhang', 'Huan Zhang', 'Cho-Jui Hsieh', 'Wei Zhang', 'Ji Liu']",,,-20.57,Can Decentralized Algorithms Outperform Centralized Algorithms? A Case Study for Decentralized Parallel Stochastic Gradient Descent
511,"[{'AfId': 63966007, 'AuN': 'vikas k garg', 'AfN': 'massachusetts institute of technology', 'AuId': 2777723091}, {'AfId': 63966007, 'AuN': 'tommi s jaakkola', 'AfN': 'massachusetts institute of technology', 'AuId': 340253981}]",0.0,2752558201.0,local aggregative games,2017.0,"['Vikas Garg', 'Tommi Jaakkola']",,,-20.615,Local Aggregative Games
512,"[{'AfId': 1290206253, 'AuN': 'vasilis syrgkanis', 'AfN': 'microsoft', 'AuId': 1988895913}]",0.0,2607437843.0,a sample complexity measure with applications to learning optimal auctions,2017.0,['Vasilis Syrgkanis'],,,-21.259,A Sample Complexity Measure with Applications to Learning Optimal Auctions
513,"[{'AfId': 45129253, 'AuN': 'thomas anthony', 'AfN': 'university college london', 'AuId': 2619981067}, {'AfId': 45129253, 'AuN': 'zheng tian', 'AfN': 'university college london', 'AuId': 2618509568}, {'AfId': 45129253, 'AuN': 'david barber', 'AfN': 'university college london', 'AuId': 2524043411}]",4.0,2618097077.0,thinking fast and slow with deep learning and tree search,2017.0,"['Thomas Anthony', 'Zheng Tian', 'David Barber']",,,-20.802,Thinking Fast and Slow with Deep Learning and Tree Search
514,"[{'AfId': 157725225, 'AuN': 'yogatheesan varatharajah', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2027865537}, {'AfId': 157725225, 'AuN': 'min jin chong', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2752359806}, {'AuN': 'krishnakant saboo', 'AuId': 2752173526}, {'AfId': 1330342723, 'AuN': 'brent m berry', 'AfN': 'mayo clinic', 'AuId': 2562787845}, {'AfId': 1330342723, 'AuN': 'benjamin h brinkmann', 'AfN': 'mayo clinic', 'AuId': 2062079144}, {'AfId': 1330342723, 'AuN': 'gregory a worrell', 'AfN': 'mayo clinic', 'AuId': 1473288334}, {'AfId': 157725225, 'AuN': 'ravishankar k iyer', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2115084254}]",0.0,2753247993.0,eeg graph a factor graph based model for capturing spatial temporal and observational relationships in electroencephalograms,2017.0,"['Yogatheesan Varatharajah', 'Min Jin Chong', 'Krishnakant Saboo', 'Brent Berry', 'Benjamin Brinkmann', 'Gregory Worrell', 'Ravishankar Iyer']",,,-20.756,"EEG-GRAPH: A Factor-Graph-Based Model for Capturing Spatial, Temporal, and Observational Relationships in Electroencephalograms"
515,"[{'AfId': 78577930, 'AuN': 'chao qin', 'AfN': 'columbia university', 'AuId': 2619453815}, {'AfId': 111979921, 'AuN': 'diego klabjan', 'AfN': 'northwestern university', 'AuId': 134296357}, {'AfId': 97018004, 'AuN': 'daniel russo', 'AfN': 'stanford university', 'AuId': 2104814743}]",0.0,2619733574.0,improving the expected improvement algorithm,2017.0,"['Chao Qin', 'Diego Klabjan', 'Daniel Russo']",,,-21.169,Improving the Expected Improvement Algorithm
516,"[{'AfId': 1290206253, 'AuN': 'harm van seijen', 'AfN': 'microsoft', 'AuId': 2118884691}, {'AfId': 32062511, 'AuN': 'romain laroche', 'AfN': 'heriot watt university', 'AuId': 2091572218}, {'AfId': 1290206253, 'AuN': 'mehdi fatemi', 'AfN': 'microsoft', 'AuId': 2666788395}, {'AfId': 5023651, 'AuN': 'joshua romoff', 'AfN': 'mcgill university', 'AuId': 2575604933}]",15.0,2624731731.0,hybrid reward architecture for reinforcement learning,2017.0,"['Harm Van Seijen', 'Mehdi Fatemi', 'Joshua Romoff', 'Romain Laroche', 'Tavian Barnes', 'Jeffrey Tsang']",,,-19.872,Hybrid Reward Architecture for Reinforcement Learning
517,"[{'AfId': 79576946, 'AuN': 'luiz f o chamon', 'AfN': 'university of pennsylvania', 'AuId': 1510493236}, {'AfId': 79576946, 'AuN': 'alejandro ribeiro', 'AfN': 'university of pennsylvania', 'AuId': 2118051275}]",0.0,2753380796.0,approximate supermodularity bounds for experimental design,2017.0,"['Luiz Chamon', 'Alejandro Ribeiro']",,,-21.517,Approximate Supermodularity Bounds for Experimental Design
518,"[{'AfId': 31512782, 'AuN': 'jinseok nam', 'AfN': 'technische universitat darmstadt', 'AuId': 2171478665}, {'AfId': 31512782, 'AuN': 'eneldo loza mencia', 'AfN': 'technische universitat darmstadt', 'AuId': 2074138166}, {'AfId': 135310074, 'AuN': 'hyunwoo kim', 'AfN': 'university of wisconsin madison', 'AuId': 2498529344}, {'AfId': 31512782, 'AuN': 'johannes furnkranz', 'AfN': 'technische universitat darmstadt', 'AuId': 52482323}]",0.0,2751120573.0,maximizing subset accuracy with recurrent neural networks in multi label classification,2017.0,"['Jinseok Nam', 'Eneldo Loza Mencía', 'Hyunwoo J. Kim', 'Johannes Fürnkranz']",,,-20.871,Maximizing Subset Accuracy with Recurrent Neural Networks in Multi-label Classification
519,"[{'AfId': 149899117, 'AuN': 'ilya o tolstikhin', 'AfN': 'max planck society', 'AuId': 2192063591}, {'AfId': 1291425158, 'AuN': 'sylvain gelly', 'AfN': 'google', 'AuId': 2677048526}, {'AfId': 1291425158, 'AuN': 'olivier bousquet', 'AfN': 'google', 'AuId': 2620363952}, {'AfId': 149899117, 'AuN': 'carljohann simongabriel', 'AfN': 'max planck society', 'AuId': 2550150095}, {'AfId': 149899117, 'AuN': 'bernhard scholkopf', 'AfN': 'max planck society', 'AuId': 297432538}]",21.0,2573380384.0,adagan boosting generative models,2017.0,"['Ilya O. Tolstikhin', 'Sylvain Gelly', 'Olivier Bousquet', 'Carl-Johann SIMON-GABRIEL', 'Bernhard Schölkopf']",,,-19.321,AdaGAN: Boosting Generative Models
520,"[{'AfId': 161318765, 'AuN': 'can karakus', 'AfN': 'university of california los angeles', 'AuId': 2104141562}, {'AfId': 2251387792, 'AuN': 'yifan sun', 'AfN': 'technicolor', 'AuId': 2742390764}, {'AfId': 161318765, 'AuN': 'suhas n diggavi', 'AfN': 'university of california los angeles', 'AuId': 2330476625}, {'AfId': 161318765, 'AuN': 'wotao yin', 'AfN': 'university of california los angeles', 'AuId': 2129838225}]",1.0,2751733006.0,straggler mitigation in distributed optimization through data encoding,2017.0,"['Can Karakus', 'Yifan Sun', 'Suhas Diggavi', 'Wotao Yin']",,,-21.438,Straggler Mitigation in Distributed Optimization Through Data Encoding
521,"[{'AfId': 66862912, 'AuN': 'christos dimitrakakis', 'AfN': 'chalmers university of technology', 'AuId': 1968011823}, {'AfId': 136199984, 'AuN': 'david c parkes', 'AfN': 'harvard university', 'AuId': 2101135606}, {'AfId': 5124864, 'AuN': 'goran radanovic', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2170557495}, {'AfId': 136199984, 'AuN': 'paul tylkin', 'AfN': 'harvard university', 'AuId': 2621259463}]",0.0,2751659792.0,multi view decision processes the helper ai problem,2017.0,"['Christos Dimitrakakis', 'David C. Parkes', 'Goran Radanovic', 'Paul Tylkin']",,,-20.716,Multi-View Decision Processes: The Helper-AI Problem
522,"[{'AfId': 86519309, 'AuN': 'hsiangfu yu', 'AfN': 'university of texas at austin', 'AuId': 2149528706}, {'AfId': 84218800, 'AuN': 'chojui hsieh', 'AfN': 'university of california davis', 'AuId': 2148022289}, {'AfId': 86519309, 'AuN': 'qi lei', 'AfN': 'university of texas at austin', 'AuId': 2265506623}, {'AfId': 86519309, 'AuN': 'inderjit s dhillon', 'AfN': 'university of texas at austin', 'AuId': 2033403132}]",0.0,2530823353.0,a greedy approach for budgeted maximum inner product search,2017.0,"['Hsiang-Fu Yu', 'Cho-Jui Hsieh', 'Qi Lei', 'Inderjit S. Dhillon']",,,-21.286,A Greedy Approach for Budgeted Maximum Inner Product Search
523,"[{'AfId': 139264467, 'AuN': 'kyuhong shim', 'AfN': 'seoul national university', 'AuId': 2751338135}, {'AfId': 139264467, 'AuN': 'minjae lee', 'AfN': 'seoul national university', 'AuId': 2440749178}, {'AfId': 139264467, 'AuN': 'iksoo choi', 'AfN': 'seoul national university', 'AuId': 2752916292}, {'AfId': 139264467, 'AuN': 'yoonho boo', 'AfN': 'seoul national university', 'AuId': 2594901696}, {'AfId': 139264467, 'AuN': 'wonyong sung', 'AfN': 'seoul national university', 'AuId': 2128706317}]",0.0,2750846973.0,svd softmax fast softmax approximation on large vocabulary neural networks,2017.0,"['Kyuhong Shim', 'Minjae Lee', 'Iksoo Choi', 'Yoonho Boo', 'Wonyong Sung']",,,-21.111,SVD-Softmax: Fast Softmax Approximation on Large Vocabulary Neural Networks
524,"[{'AfId': 70931966, 'AuN': 'caglar gulcehre', 'AfN': 'universite de montreal', 'AuId': 152899538}, {'AuN': 'francis dutil', 'AuId': 2799240290}, {'AfId': 1290206253, 'AuN': 'adam trischler', 'AfN': 'microsoft', 'AuId': 2313745786}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",0.0,2752556641.0,plan attend generate planning for sequence to sequence models,2017.0,"['Caglar Gulcehre', 'Francis Dutil', 'Adam Trischler', 'Yoshua Bengio']",,,-20.695,"Plan, Attend, Generate: Planning for Sequence-to-Sequence Models"
525,"[{'AfId': 74973139, 'AuN': 'priya l donti', 'AfN': 'carnegie mellon university', 'AuId': 2640969636}, {'AfId': 74973139, 'AuN': 'j zico kolter', 'AfN': 'carnegie mellon university', 'AuId': 2219978048}, {'AfId': 74973139, 'AuN': 'brandon amos', 'AfN': 'carnegie mellon university', 'AuId': 2110147466}]",4.0,2752814746.0,task based end to end model learning in stochastic optimization,2017.0,"['Priya Donti', 'Brandon Amos', 'J. Zico Kolter']",,,-20.807,Task-based End-to-end Model Learning in Stochastic Optimization
526,,,,,,"['Chunyuan Li', 'Hao Liu', 'Changyou Chen', 'Yuchen Pu', 'Liqun Chen', 'Ricardo Henao', 'Lawrence Carin']",IndexError,"{'query': 'alice towards understanding adversarial learning for joint distribution matching', 'interpretations': []}",,ALICE: Towards Understanding Adversarial Learning for Joint Distribution Matching
527,"[{'AfId': 21193070, 'AuN': 'yue wang', 'AfN': 'beijing jiaotong university', 'AuId': 2753584303}]",0.0,2752458704.0,finite sample analysis of the gtd policy evaluation algorithms in markov setting,2017.0,"['Yue Wang', 'Wei Chen', 'Yuting Liu', 'Zhi-Ming Ma', 'Tie-Yan Liu']",,,-21.556,Finite Sample Analysis of the GTD Policy Evaluation Algorithms in Markov Setting
528,"[{'AfId': 130701444, 'AuN': 'le song', 'AfN': 'georgia institute of technology', 'AuId': 2113868374}, {'AfId': 130701444, 'AuN': 'santosh vempala', 'AfN': 'georgia institute of technology', 'AuId': 2045140648}, {'AfId': 130701444, 'AuN': 'john wilmes', 'AfN': 'georgia institute of technology', 'AuId': 2776680321}, {'AfId': 130701444, 'AuN': 'bo xie', 'AfN': 'georgia institute of technology', 'AuId': 2102785714}]",3.0,2735616495.0,on the complexity of learning neural networks,2017.0,"['Le Song', 'Santosh Vempala', 'John Wilmes', 'Bo Xie']",,,-20.69,On the Complexity of Learning Neural Networks
529,"[{'AfId': 78577930, 'AuN': 'dustin tran', 'AfN': 'columbia university', 'AuId': 2497777409}, {'AfId': 20089843, 'AuN': 'rajesh ranganath', 'AfN': 'princeton university', 'AuId': 2091266144}, {'AfId': 78577930, 'AuN': 'david m blei', 'AfN': 'columbia university', 'AuId': 2289542319}]",17.0,2752620087.0,hierarchical implicit models and likelihood free variational inference,2017.0,"['Dustin Tran', 'Rajesh Ranganath', 'David Blei']",,,-19.596,Hierarchical Implicit Models and Likelihood-Free Variational Inference
530,"[{'AfId': 66946132, 'AuN': 'abhishek kumar', 'AfN': 'university of maryland college park', 'AuId': 2229814719}, {'AfId': 1341412227, 'AuN': 'prasanna sattigeri', 'AfN': 'ibm', 'AuId': 2610283793}, {'AfId': 223532165, 'AuN': 'p thomas fletcher', 'AfN': 'university of utah', 'AuId': 2082112691}]",1.0,2768252793.0,semi supervised learning with gans manifold invariance with improved inference,2017.0,"['Abhishek Kumar', 'Prasanna Sattigeri', 'Tom Fletcher']",,,-21.199,Semi-supervised Learning with GANs: Manifold Invariance with Improved Inference
531,"[{'AfId': 36258959, 'AuN': 'shuang liu', 'AfN': 'university of california san diego', 'AuId': 2619917585}, {'AfId': 1291425158, 'AuN': 'olivier bousquet', 'AfN': 'google', 'AuId': 2620363952}, {'AfId': 36258959, 'AuN': 'kamalika chaudhuri', 'AfN': 'university of california san diego', 'AuId': 2119538990}]",12.0,2620086128.0,approximation and convergence properties of generative adversarial learning,2017.0,"['Shuang Liu', 'Olivier Bousquet', 'Kamalika Chaudhuri']",,,-19.828,Approximation and Convergence Properties of Generative Adversarial Learning
532,"[{'AuN': 'hao he', 'AuId': 2626385722}, {'AfId': 1290206253, 'AuN': 'bo xin', 'AfN': 'microsoft', 'AuId': 2126598736}, {'AfId': 1290206253, 'AuN': 'david p wipf', 'AfN': 'microsoft', 'AuId': 1985957493}]",0.0,2624699774.0,from bayesian sparsity to gated recurrent nets,2017.0,"['Hao He', 'Bo Xin', 'Satoshi Ikehata', 'David Wipf']",,,-21.803,From Bayesian Sparsity to Gated Recurrent Nets
533,"[{'AfId': 185261750, 'AuN': 'christopher srinivasa', 'AfN': 'university of toronto', 'AuId': 2798084546}, {'AfId': 185261750, 'AuN': 'inmar e givoni', 'AfN': 'university of toronto', 'AuId': 285392410}, {'AfId': 74973139, 'AuN': 'siamak ravanbakhsh', 'AfN': 'carnegie mellon university', 'AuId': 2052072531}, {'AfId': 185261750, 'AuN': 'brendan j frey', 'AfN': 'university of toronto', 'AuId': 1967094502}]",0.0,2751109772.0,min max propagation,2017.0,"['Christopher Srinivasa', 'Inmar Givoni', 'Siamak Ravanbakhsh', 'Brendan J. Frey']",,,-20.585,Min-Max Propagation
534,"[{'AfId': 241749, 'AuN': 'alex kendall', 'AfN': 'university of cambridge', 'AuId': 2110605639}, {'AfId': 40120149, 'AuN': 'yarin gal', 'AfN': 'university of oxford', 'AuId': 2130291492}]",63.0,2600383743.0,what uncertainties do we need in bayesian deep learning for computer vision,2017.0,"['Alex Kendall', 'Yarin Gal']",,,-18.865,What Uncertainties Do We Need in Bayesian Deep Learning for Computer Vision?
535,"[{'AfId': 74973139, 'AuN': 'vaishnavh nagarajan', 'AfN': 'carnegie mellon university', 'AuId': 2346977923}, {'AfId': 74973139, 'AuN': 'j zico kolter', 'AfN': 'carnegie mellon university', 'AuId': 2219978048}]",14.0,2624823827.0,gradient descent gan optimization is locally stable,2017.0,"['Vaishnavh Nagarajan', 'J. Zico Kolter']",,,-19.006,Gradient descent GAN optimization is locally stable
536,"[{'AfId': 1309087048, 'AuN': 'arash vahdat', 'AfN': 'd wave systems', 'AuId': 2698429876}]",2.0,2620673134.0,toward robustness against label noise in training deep discriminative neural networks,2017.0,['Arash Vahdat'],,,-21.956,Toward Robustness against Label Noise in Training Deep Discriminative Neural Networks
537,"[{'AfId': 185261750, 'AuN': 'yujia li', 'AfN': 'university of toronto', 'AuId': 2122637423}, {'AfId': 157725225, 'AuN': 'alexander g schwing', 'AfN': 'university of illinois at urbana champaign', 'AuId': 1248235887}, {'AfId': 185261750, 'AuN': 'kuanchieh wang', 'AfN': 'university of toronto', 'AuId': 2752195808}, {'AfId': 185261750, 'AuN': 'richard s zemel', 'AfN': 'university of toronto', 'AuId': 2149392531}]",3.0,2752879962.0,dualing gans,2017.0,"['Yujia Li', 'Alexander Schwing', 'Kuan-Chieh Wang', 'Richard Zemel']",,,-20.372,Dualing GANs
538,"[{'AfId': 200769079, 'AuN': 'xingjian shi', 'AfN': 'hong kong university of science and technology', 'AuId': 2251575045}, {'AfId': 200769079, 'AuN': 'hao wang', 'AfN': 'hong kong university of science and technology', 'AuId': 2625698375}, {'AfId': 200769079, 'AuN': 'zhihan gao', 'AfN': 'hong kong university of science and technology', 'AuId': 2751922259}, {'AfId': 200769079, 'AuN': 'leonard lausen', 'AfN': 'hong kong university of science and technology', 'AuId': 2751277998}, {'AfId': 200769079, 'AuN': 'dit yan yeung', 'AfN': 'hong kong university of science and technology', 'AuId': 2109477161}, {'AuN': 'wangchun woo', 'AuId': 2553361570}, {'AuN': 'waikin wong', 'AuId': 2751775538}]",1.0,2625614184.0,deep learning for precipitation nowcasting a benchmark and a new model,2017.0,"['Xingjian Shi', 'Zhihan Gao', 'Leonard Lausen', 'Hao Wang', 'Dit-Yan Yeung', 'Wai-kin Wong', 'Wang-chun WOO']",,,-21.511,Deep Learning for Precipitation Nowcasting: A Benchmark and A New Model
539,"[{'AfId': 35440088, 'AuN': 'anna volokitin', 'AfN': 'eth zurich', 'AuId': 2440218734}, {'AfId': 63966007, 'AuN': 'gemma roig', 'AfN': 'massachusetts institute of technology', 'AuId': 2106970006}, {'AfId': 63966007, 'AuN': 'tomaso poggio', 'AfN': 'massachusetts institute of technology', 'AuId': 693931197}]",0.0,2730741641.0,do deep neural networks suffer from crowding,2017.0,"['Anna Volokitin', 'Gemma Roig', 'Tomaso A. Poggio']",,,-19.746,Do Deep Neural Networks Suffer from Crowding?
540,"[{'AfId': 74801974, 'AuN': 'takashi ishida', 'AfN': 'university of tokyo', 'AuId': 2103246202}, {'AfId': 74801974, 'AuN': 'masashi sugiyama', 'AfN': 'university of tokyo', 'AuId': 2130456104}, {'AfId': 74801974, 'AuN': 'gang niu', 'AfN': 'university of tokyo', 'AuId': 2032345308}]",1.0,2620395638.0,learning from complementary labels,2017.0,"['Takashi Ishida', 'Gang Niu', 'Weihua Hu', 'Masashi Sugiyama']",,,-21.55,Learning from Complementary Labels
541,"[{'AfId': 95457486, 'AuN': 'aaditya ramdas', 'AfN': 'university of california berkeley', 'AuId': 2022285571}, {'AfId': 95457486, 'AuN': 'fanny yang', 'AfN': 'university of california berkeley', 'AuId': 2344158098}, {'AfId': 95457486, 'AuN': 'martin j wainwright', 'AfN': 'university of california berkeley', 'AuId': 229038272}, {'AfId': 95457486, 'AuN': 'michael i jordan', 'AfN': 'university of california berkeley', 'AuId': 2435751034}]",3.0,2761626342.0,online control of the false discovery rate with decaying memory,2017.0,"['Aaditya Ramdas', 'Fanny Yang', 'Martin J. Wainwright', 'Michael I. Jordan']",,,-19.704,Online control of the false discovery rate with decaying memory
542,"[{'AfId': 124055696, 'AuN': 'anton mallasto', 'AfN': 'university of copenhagen', 'AuId': 2750911651}, {'AfId': 124055696, 'AuN': 'aasa feragen', 'AfN': 'university of copenhagen', 'AuId': 1974265203}]",0.0,2751932473.0,learning from uncertain curves the 2 wasserstein metric for gaussian processes,2017.0,"['Anton Mallasto', 'Aasa Feragen']",,,-21.292,Learning from uncertain curves: The 2-Wasserstein metric for Gaussian processes
543,"[{'AfId': 1291425158, 'AuN': 'vitaly kuznetsov', 'AfN': 'google', 'AuId': 2291132764}, {'AfId': 36672615, 'AuN': 'mehryar mohri', 'AfN': 'courant institute of mathematical sciences', 'AuId': 2150814284}]",0.0,2751825796.0,discriminative state space models,2017.0,"['Vitaly Kuznetsov', 'Mehryar Mohri']",,,-21.07,Discriminative State Space Models
544,"[{'AfId': 205783295, 'AuN': 'geoff pleiss', 'AfN': 'cornell university', 'AuId': 2612011965}, {'AfId': 205783295, 'AuN': 'manish raghavan', 'AfN': 'cornell university', 'AuId': 2443915681}, {'AfId': 205783295, 'AuN': 'felix wu', 'AfN': 'cornell university', 'AuId': 2598605361}, {'AfId': 205783295, 'AuN': 'jon m kleinberg', 'AfN': 'cornell university', 'AuId': 2261367123}, {'AfId': 205783295, 'AuN': 'kilian q weinberger', 'AfN': 'cornell university', 'AuId': 2003907699}]",8.0,2751465153.0,on fairness and calibration,2017.0,"['Geoff Pleiss', 'Manish Raghavan', 'Felix Wu', 'Jon Kleinberg', 'Kilian Q. Weinberger']",,,-19.372,On Fairness and Calibration
545,"[{'AfId': 1291425158, 'AuN': 'sebastien racaniere', 'AfN': 'google', 'AuId': 2670015194}, {'AfId': 98677209, 'AuN': 'david p reichert', 'AfN': 'university of edinburgh', 'AuId': 2022024299}, {'AfId': 1291425158, 'AuN': 'theophane weber', 'AfN': 'google', 'AuId': 2539450801}, {'AfId': 1291425158, 'AuN': 'oriol vinyals', 'AfN': 'google', 'AuId': 2634174050}, {'AfId': 2614128279, 'AuN': 'daan wierstra', 'AfN': 'dalle molle institute for artificial intelligence research', 'AuId': 1448039523}, {'AfId': 4092182, 'AuN': 'lars buesing', 'AfN': 'graz university of technology', 'AuId': 279620199}, {'AfId': 1291425158, 'AuN': 'peter battaglia', 'AfN': 'google', 'AuId': 2780349158}, {'AfId': 1291425158, 'AuN': 'razvan pascanu', 'AfN': 'google', 'AuId': 2778434792}, {'AfId': 185261750, 'AuN': 'yujia li', 'AfN': 'university of toronto', 'AuId': 2122637423}, {'AfId': 1291425158, 'AuN': 'nicolas heess', 'AfN': 'google', 'AuId': 2779626260}, {'AfId': 1291425158, 'AuN': 'arthur guez', 'AfN': 'google', 'AuId': 2015134264}, {'AfId': 1291425158, 'AuN': 'danilo jimenez rezende', 'AfN': 'google', 'AuId': 2463740870}, {'AfId': 1291425158, 'AuN': 'adria puigdomenech badia', 'AfN': 'google', 'AuId': 2518020761}, {'AfId': 1291425158, 'AuN': 'david silver', 'AfN': 'google', 'AuId': 2593774290}]",12.0,2738669288.0,imagination augmented agents for deep reinforcement learning,2017.0,"['Sébastien Racanière', 'Theophane Weber', 'David Reichert', 'Lars Buesing', 'Arthur Guez', 'Danilo Jimenez Rezende', 'Adrià Puigdomènech Badia', 'Oriol Vinyals', 'Nicolas Heess', 'Yujia Li', 'Razvan Pascanu', 'Peter Battaglia', 'Demis Hassabis', 'David Silver', 'Daan Wierstra']",,,-19.818,Imagination-Augmented Agents for Deep Reinforcement Learning
546,"[{'AfId': 149899117, 'AuN': 'marcel nonnenmacher', 'AfN': 'max planck society', 'AuId': 2552174598}, {'AfId': 1344073410, 'AuN': 'srinivas c turaga', 'AfN': 'howard hughes medical institute', 'AuId': 2661991744}, {'AfId': 149899117, 'AuN': 'jakob h macke', 'AfN': 'max planck society', 'AuId': 2072220704}]",0.0,2752280498.0,extracting low dimensional dynamics from multiple large scale neural population recordings by learning to predict correlations,2017.0,"['Marcel Nonnenmacher', 'Srinivas C. Turaga', 'Jakob H. Macke']",,,-22.061,Extracting low-dimensional dynamics from multiple large-scale neural population recordings by learning to predict correlations
547,"[{'AfId': 74973139, 'AuN': 'christoph dann', 'AfN': 'carnegie mellon university', 'AuId': 2504896833}, {'AfId': 154425047, 'AuN': 'tor lattimore', 'AfN': 'university of alberta', 'AuId': 2033534366}, {'AfId': 97018004, 'AuN': 'emma brunskill', 'AfN': 'stanford university', 'AuId': 1800007723}]",2.0,2750990725.0,unifying pac and regret uniform pac bounds for episodic reinforcement learning,2017.0,"['Christoph Dann', 'Tor Lattimore', 'Emma Brunskill']",,,-20.878,Unifying PAC and Regret: Uniform PAC Bounds for Episodic Reinforcement Learning
548,"[{'AfId': 84218800, 'AuN': 'john t halloran', 'AfN': 'university of california davis', 'AuId': 2751603470}]",0.0,2751834254.0,gradients of generative models for improved discriminative analysis of tandem mass spectra,2017.0,"['John T. Halloran', 'David M. Rocke']",,,-21.264,Gradients of Generative Models for Improved Discriminative Analysis of Tandem Mass Spectra
549,"[{'AfId': 1291425158, 'AuN': 'ofer meshi', 'AfN': 'google', 'AuId': 2753215977}, {'AfId': 157725225, 'AuN': 'alexander g schwing', 'AfN': 'university of illinois at urbana champaign', 'AuId': 1248235887}]",0.0,2752401934.0,asynchronous parallel coordinate minimization for map inference,2017.0,"['Ofer Meshi', 'Alexander Schwing']",,,-20.939,Asynchronous Parallel Coordinate Minimization for MAP Inference
550,"[{'AfId': 1291425158, 'AuN': 'xiang wu', 'AfN': 'google', 'AuId': 2751030226}, {'AfId': 1291425158, 'AuN': 'ruiqi guo', 'AfN': 'google', 'AuId': 2476975586}, {'AfId': 1291425158, 'AuN': 'ananda theertha suresh', 'AfN': 'google', 'AuId': 2117959819}, {'AfId': 1291425158, 'AuN': 'daniel holtmannrice', 'AfN': 'google', 'AuId': 2653553365}, {'AfId': 1291425158, 'AuN': 'david simcha', 'AfN': 'google', 'AuId': 1570576689}, {'AfId': 1291425158, 'AuN': 'felix x yu', 'AfN': 'google', 'AuId': 2166623961}, {'AfId': 1291425158, 'AuN': 'sanjiv kumar', 'AfN': 'google', 'AuId': 2181724469}]",1.0,2753634799.0,multiscale quantization for fast similarity search,2017.0,"['Xiang Wu', 'Ruiqi Guo', 'Ananda Theertha Suresh', 'Sanjiv Kumar', 'Daniel N. Holtmann-Rice', 'David Simcha', 'Felix Yu']",,,-20.848,Multiscale Quantization for Fast Similarity Search
551,"[{'AfId': 157725225, 'AuN': 'liwei wang', 'AfN': 'university of illinois at urbana champaign', 'AuId': 2617192463}, {'AfId': 157725225, 'AuN': 'alexander g schwing', 'AfN': 'university of illinois at urbana champaign', 'AuId': 1248235887}, {'AfId': 157725225, 'AuN': 'svetlana lazebnik', 'AfN': 'university of illinois at urbana champaign', 'AuId': 7233622}]",0.0,2753215597.0,diverse and accurate image description using a variational auto encoder with an additive gaussian encoding space,2017.0,"['Liwei Wang', 'Alexander Schwing', 'Svetlana Lazebnik']",,,-20.904,Diverse and Accurate Image Description Using a Variational Auto-Encoder with an Additive Gaussian Encoding Space
